date,block,slow,medium,fast
"2022-03-22 21:50:05.083805","14440528","22","23","23"
"2022-03-22 21:52:03.863029","14440537","30","31","32"
"2022-03-22 21:54:03.640254","14440543","34","34","36"
"2022-03-22 21:56:03.889674","14440550","30","30","31"
"2022-03-22 21:58:03.742333","14440558","30","30","32"
"2022-03-22 22:00:05.446128","14440567","29","30","30"
"2022-03-22 22:04:12.257083","14440583","33","34","36"
"2022-03-22 22:06:04.386676","14440594","25","25","25"
"2022-03-22 22:08:04.146339","14440605","23","23","24"
"2022-03-22 22:10:04.193536","14440613","28","28","29"
"2022-03-22 22:12:04.248313","14440623","24","24","24"
"2022-03-22 22:14:03.990214","14440631","24","24","24"
"2022-03-22 22:16:04.423464","14440639","24","25","26"
"2022-03-22 22:18:04.329980","14440643","35","35","37"
"2022-03-22 22:20:04.291415","14440658","21","21","23"
"2022-03-22 22:22:04.474663","14440665","24","25","25"
"2022-03-22 22:24:04.236447","14440669","23","23","24"
"2022-03-22 22:26:04.144422","14440675","29","29","31"
"2022-03-22 22:28:03.895356","14440687","24","24","24"
"2022-03-22 22:30:03.855855","14440700","24","24","25"
"2022-03-22 22:32:04.295184","14440714","21","22","23"
"2022-03-22 22:34:04.003661","14440726","20","20","20"
"2022-03-22 22:36:03.768862","14440736","19","20","20"
"2022-03-22 22:38:04.532014","14440747","20","20","22"
"2022-03-22 22:40:04.551482","14440753","23","23","25"
"2022-03-22 22:42:03.595487","14440759","24","25","25"
"2022-03-22 22:44:04.288448","14440772","17","17","17"
"2022-03-22 22:46:03.977099","14440778","26","27","28"
"2022-03-22 22:48:03.808802","14440788","24","24","25"
"2022-03-22 22:50:03.841955","14440797","21","21","23"
"2022-03-22 22:52:03.856961","14440804","26","26","27"
"2022-03-22 22:54:04.241005","14440816","18","19","19"
"2022-03-22 22:56:04.065006","14440827","21","22","24"
"2022-03-22 22:58:03.857569","14440839","21","21","23"
"2022-03-22 23:00:04.036202","14440843","20","20","22"
"2022-03-22 23:02:04.067269","14440851","27","27","28"
"2022-03-22 23:04:04.969626","14440861","22","23","23"
"2022-03-22 23:06:03.692288","14440870","22","22","23"
"2022-03-22 23:08:04.487348","14440880","23","24","25"
"2022-03-22 23:10:04.679387","14440889","22","23","23"
"2022-03-22 23:12:04.124098","14440900","17","17","17"
"2022-03-22 23:14:03.871790","14440912","19","19","21"
"2022-03-22 23:16:03.825159","14440918","22","23","23"
"2022-03-22 23:18:03.838515","14440928","22","22","24"
"2022-03-22 23:20:03.836459","14440938","19","20","20"
"2022-03-22 23:22:03.869589","14440944","24","24","26"
"2022-03-22 23:24:03.618747","14440956","20","20","20"
"2022-03-22 23:26:04.490347","14440964","20","20","22"
"2022-03-22 23:28:04.258983","14440970","24","25","25"
"2022-03-22 23:30:04.497047","14440976","24","24","24"
"2022-03-22 23:32:04.289647","14440990","18","18","20"
"2022-03-22 23:34:04.284654","14441007","16","16","18"
"2022-03-22 23:36:04.103440","14441015","17","18","19"
"2022-03-22 23:38:05.804989","14441021","18","19","20"
"2022-03-22 23:40:04.002549","14441026","22","23","24"
"2022-03-22 23:42:04.132816","14441031","28","29","31"
"2022-03-22 23:44:03.964190","14441036","30","31","33"
"2022-03-22 23:46:10.646533","14441046","23","23","23"
"2022-03-22 23:48:04.762769","14441063","16","16","16"
"2022-03-22 23:50:04.654988","14441069","17","17","18"
"2022-03-22 23:52:05.705747","14441078","20","21","22"
"2022-03-22 23:54:04.954445","14441081","22","22","24"
"2022-03-22 23:56:08.967724","14441087","30","30","31"
"2022-03-22 23:58:03.777880","14441094","25","26","26"
"2022-03-23 00:00:07.678603","14441100","28","28","30"
"2022-03-23 00:04:03.905274","14441120","20","20","21"
"2022-03-23 00:06:04.137306","14441123","27","27","28"
"2022-03-23 00:08:03.899074","14441134","22","23","23"
"2022-03-23 00:10:03.964361","14441145","17","18","18"
"2022-03-23 00:12:04.021969","14441157","21","21","23"
"2022-03-23 00:14:03.739026","14441165","17","18","18"
"2022-03-23 00:16:05.567783","14441177","17","17","18"
"2022-03-23 00:18:03.719449","14441185","18","19","19"
"2022-03-23 00:20:05.853873","14441195","19","19","19"
"2022-03-23 00:22:03.637775","14441200","27","27","29"
"2022-03-23 00:24:04.374745","14441212","19","19","20"
"2022-03-23 00:26:03.749713","14441215","26","27","28"
"2022-03-23 00:28:04.479745","14441220","29","30","30"
"2022-03-23 00:30:04.492680","14441226","26","26","26"
"2022-03-23 00:32:03.828861","14441234","27","28","29"
"2022-03-23 00:34:03.673616","14441243","22","22","22"
"2022-03-23 00:36:03.558360","14441250","24","24","27"
"2022-03-23 00:38:04.342526","14441264","18","19","20"
"2022-03-23 00:40:04.385168","14441270","23","24","24"
"2022-03-23 00:42:04.471538","14441283","16","16","16"
"2022-03-23 00:44:04.246329","14441293","17","17","18"
"2022-03-23 00:46:04.090207","14441296","20","20","22"
"2022-03-23 00:48:03.914869","14441302","27","27","28"
"2022-03-23 00:50:03.859419","14441308","27","28","29"
"2022-03-23 00:52:04.035693","14441315","26","27","27"
"2022-03-23 00:54:03.856297","14441320","31","32","32"
"2022-03-23 00:56:03.609956","14441332","22","22","24"
"2022-03-23 00:58:04.345484","14441338","24","25","26"
"2022-03-23 01:00:05.201270","14441350","18","18","18"
"2022-03-23 01:02:03.991378","14441360","19","19","21"
"2022-03-23 01:04:03.794634","14441366","21","21","22"
"2022-03-23 01:06:03.860110","14441373","23","24","24"
"2022-03-23 01:08:03.590237","14441384","21","21","22"
"2022-03-23 01:10:04.630378","14441392","19","19","20"
"2022-03-23 01:12:03.798294","14441400","21","22","23"
"2022-03-23 01:14:03.588967","14441408","19","19","20"
"2022-03-23 01:16:04.373198","14441418","19","20","22"
"2022-03-23 01:18:04.414763","14441426","20","21","21"
"2022-03-23 01:20:04.344870","14441434","19","19","19"
"2022-03-23 01:22:04.457227","14441441","21","22","22"
"2022-03-23 01:24:04.396414","14441451","21","22","23"
"2022-03-23 01:26:04.080282","14441458","26","27","29"
"2022-03-23 01:28:03.881349","14441464","28","29","31"
"2022-03-23 01:30:03.832599","14441472","24","25","25"
"2022-03-23 01:32:04.235565","14441479","21","22","22"
"2022-03-23 01:34:04.057222","14441484","25","26","27"
"2022-03-23 01:36:03.944051","14441497","21","21","21"
"2022-03-23 01:38:04.773139","14441506","21","22","24"
"2022-03-23 01:40:03.830389","14441515","20","20","20"
"2022-03-23 01:42:03.890711","14441522","20","21","21"
"2022-03-23 01:44:03.660730","14441533","18","18","19"
"2022-03-23 01:46:03.732082","14441545","18","18","19"
"2022-03-23 01:48:04.470891","14441555","20","21","22"
"2022-03-23 01:50:04.634607","14441564","24","25","26"
"2022-03-23 01:52:03.577491","14441577","16","16","17"
"2022-03-23 01:54:04.364417","14441587","17","18","18"
"2022-03-23 01:56:04.565840","14441593","16","17","18"
"2022-03-23 01:58:04.304063","14441600","27","27","29"
"2022-03-23 02:00:04.339831","14441607","22","22","22"
"2022-03-23 02:02:03.576840","14441613","23","23","23"
"2022-03-23 02:04:04.290877","14441618","28","29","30"
"2022-03-23 02:06:04.199887","14441628","23","23","23"
"2022-03-23 02:08:03.957408","14441639","22","22","22"
"2022-03-23 02:10:03.947866","14441647","22","23","24"
"2022-03-23 02:12:03.927483","14441662","16","17","17"
"2022-03-23 02:14:03.743946","14441670","18","18","19"
"2022-03-23 02:16:08.182844","14441681","17","17","19"
"2022-03-23 02:18:04.171782","14441685","20","21","24"
"2022-03-23 02:20:04.131411","14441690","25","26","26"
"2022-03-23 02:22:04.230729","14441700","26","26","27"
"2022-03-23 02:24:04.231155","14441706","29","29","30"
"2022-03-23 02:26:04.043921","14441713","24","24","25"
"2022-03-23 02:28:03.758851","14441719","24","24","24"
"2022-03-23 02:30:04.868109","14441729","30","31","32"
"2022-03-23 02:32:03.801157","14441736","32","32","32"
"2022-03-23 02:34:04.668954","14441742","41","41","42"
"2022-03-23 02:36:07.440344","14441752","41","41","42"
"2022-03-23 02:38:04.162381","14441763","29","29","29"
"2022-03-23 02:40:04.233018","14441771","25","26","26"
"2022-03-23 02:42:04.423913","14441785","22","23","23"
"2022-03-23 02:44:04.136087","14441792","26","27","28"
"2022-03-23 02:46:04.486852","14441804","20","20","21"
"2022-03-23 02:48:04.237605","14441813","23","24","26"
"2022-03-23 02:50:04.212097","14441822","20","22","23"
"2022-03-23 02:52:04.285837","14441830","26","26","29"
"2022-03-23 02:54:04.048224","14441842","24","24","25"
"2022-03-23 02:56:03.823378","14441855","18","19","19"
"2022-03-23 02:58:03.719534","14441868","14","14","15"
"2022-03-23 03:00:04.695978","14441879","16","16","17"
"2022-03-23 03:02:03.834182","14441886","18","18","19"
"2022-03-23 03:04:03.599215","14441890","23","24","24"
"2022-03-23 03:06:04.421194","14441904","17","17","17"
"2022-03-23 03:08:04.150458","14441912","20","20","21"
"2022-03-23 03:10:04.193643","14441917","22","22","24"
"2022-03-23 03:12:04.182714","14441926","23","23","24"
"2022-03-23 03:14:03.919835","14441938","18","19","19"
"2022-03-23 03:16:03.768775","14441945","19","20","21"
"2022-03-23 03:18:03.817568","14441957","13","13","14"
"2022-03-23 03:20:03.727119","14441967","18","18","20"
"2022-03-23 03:22:04.320449","14441978","15","15","16"
"2022-03-23 03:24:04.076753","14441984","17","18","18"
"2022-03-23 03:26:04.416619","14441994","17","17","17"
"2022-03-23 03:28:04.140359","14442000","20","20","22"
"2022-03-23 03:30:04.237211","14442010","20","21","21"
"2022-03-23 03:32:03.723418","14442022","14","14","15"
"2022-03-23 03:34:04.478145","14442030","16","16","17"
"2022-03-23 03:36:03.863892","14442040","18","19","20"
"2022-03-23 03:38:03.633931","14442048","19","20","21"
"2022-03-23 03:40:04.747966","14442060","15","15","16"
"2022-03-23 03:42:04.016175","14442065","20","21","22"
"2022-03-23 03:44:03.938035","14442076","16","17","17"
"2022-03-23 03:46:03.822107","14442085","18","18","18"
"2022-03-23 03:48:04.306255","14442096","17","18","18"
"2022-03-23 03:50:04.296364","14442107","16","17","19"
"2022-03-23 03:52:04.420222","14442120","14","14","16"
"2022-03-23 03:54:04.180230","14442128","16","17","17"
"2022-03-23 03:56:03.588965","14442137","19","20","22"
"2022-03-23 03:58:04.331366","14442145","18","19","19"
"2022-03-23 04:00:04.277969","14442150","19","20","21"
"2022-03-23 04:02:04.019532","14442156","25","25","26"
"2022-03-23 04:04:03.854651","14442162","28","28","29"
"2022-03-23 04:06:03.710918","14442174","20","21","21"
"2022-03-23 04:08:04.499625","14442182","26","26","27"
"2022-03-23 04:10:04.501016","14442197","16","17","17"
"2022-03-23 04:12:03.963401","14442204","20","20","22"
"2022-03-23 04:14:03.723347","14442209","24","25","26"
"2022-03-23 04:16:04.472028","14442215","24","25","26"
"2022-03-23 04:18:04.452548","14442222","29","30","30"
"2022-03-23 04:20:04.409248","14442228","28","28","28"
"2022-03-23 04:22:03.702817","14442238","23","23","23"
"2022-03-23 04:24:04.476441","14442246","24","24","25"
"2022-03-23 04:26:04.242422","14442259","17","18","18"
"2022-03-23 04:28:05.127065","14442267","19","20","20"
"2022-03-23 04:30:04.816834","14442281","14","14","14"
"2022-03-23 04:32:06.655685","14442289","20","20","22"
"2022-03-23 04:34:04.401869","14442297","20","21","22"
"2022-03-23 04:36:04.172556","14442304","22","22","24"
"2022-03-23 04:38:03.904404","14442314","22","22","23"
"2022-03-23 04:40:04.206818","14442321","23","23","24"
"2022-03-23 04:42:03.951788","14442334","17","17","17"
"2022-03-23 04:44:03.720017","14442339","25","26","27"
"2022-03-23 04:46:03.920925","14442348","22","23","25"
"2022-03-23 04:48:03.706751","14442361","16","16","16"
"2022-03-23 04:50:04.765267","14442366","20","21","23"
"2022-03-23 04:52:03.751890","14442373","21","21","22"
"2022-03-23 04:54:04.493399","14442384","19","20","22"
"2022-03-23 04:56:03.833458","14442392","20","20","22"
"2022-03-23 04:58:03.604551","14442401","15","16","16"
"2022-03-23 05:00:20.666894","14442410","20","21","21"
"2022-03-23 05:02:04.457586","14442419","19","19","19"
"2022-03-23 05:04:04.218789","14442428","22","23","25"
"2022-03-23 05:06:05.905734","14442442","14","15","15"
"2022-03-23 05:08:06.117463","14442454","16","16","17"
"2022-03-23 05:10:04.144852","14442467","16","16","18"
"2022-03-23 05:12:06.038391","14442473","19","19","20"
"2022-03-23 05:14:04.913104","14442478","23","24","25"
"2022-03-23 05:16:03.784048","14442485","26","26","28"
"2022-03-23 05:18:03.925210","14442490","29","30","32"
"2022-03-23 05:20:03.873189","14442507","18","19","22"
"2022-03-23 05:22:03.677129","14442516","18","18","19"
"2022-03-23 05:24:06.574201","14442526","19","19","19"
"2022-03-23 05:26:04.469071","14442535","19","19","19"
"2022-03-23 05:28:04.191009","14442547","16","16","17"
"2022-03-23 05:30:06.765287","14442555","22","22","23"
"2022-03-23 05:32:03.632955","14442563","22","23","24"
"2022-03-23 05:34:04.434494","14442570","26","26","28"
"2022-03-23 05:36:04.167832","14442580","20","20","21"
"2022-03-23 05:38:03.935726","14442588","26","26","27"
"2022-03-23 05:40:04.564180","14442592","34","34","35"
"2022-03-23 05:42:04.290274","14442600","35","35","36"
"2022-03-23 05:44:04.148460","14442610","26","26","27"
"2022-03-23 05:46:03.862650","14442619","25","26","27"
"2022-03-23 05:48:03.597608","14442628","25","26","27"
"2022-03-23 05:50:04.682385","14442643","22","22","24"
"2022-03-23 05:52:03.931158","14442652","18","18","18"
"2022-03-23 05:54:04.288634","14442663","18","19","19"
"2022-03-23 05:56:04.132386","14442672","20","20","20"
"2022-03-23 05:58:03.884956","14442684","19","19","21"
"2022-03-23 06:00:04.439161","14442699","13","13","14"
"2022-03-23 06:02:04.226390","14442708","16","16","18"
"2022-03-23 06:04:04.012451","14442716","23","24","24"
"2022-03-23 06:06:04.144120","14442722","27","27","28"
"2022-03-23 06:08:04.201377","14442731","24","24","24"
"2022-03-23 06:10:05.156369","14442747","17","18","19"
"2022-03-23 06:12:05.061954","14442756","21","21","22"
"2022-03-23 06:14:03.867181","14442766","23","24","24"
"2022-03-23 06:16:03.930329","14442773","24","24","26"
"2022-03-23 06:18:05.325820","14442782","24","24","26"
"2022-03-23 06:20:04.381809","14442799","16","17","18"
"2022-03-23 06:22:04.030989","14442807","19","20","21"
"2022-03-23 06:24:04.411929","14442816","18","18","18"
"2022-03-23 06:26:03.809445","14442825","20","21","22"
"2022-03-23 06:28:03.573785","14442832","27","27","29"
"2022-03-23 06:30:06.077372","14442834","34","34","36"
"2022-03-23 06:32:03.913300","14442843","33","34","34"
"2022-03-23 06:34:03.917106","14442850","40","41","42"
"2022-03-23 06:36:04.475443","14442859","29","30","31"
"2022-03-23 06:38:04.388431","14442869","32","33","34"
"2022-03-23 06:40:04.445522","14442872","43","43","45"
"2022-03-23 06:42:04.147073","14442882","35","36","36"
"2022-03-23 06:44:03.992953","14442901","22","22","23"
"2022-03-23 06:46:03.884985","14442906","32","32","33"
"2022-03-23 06:48:05.315905","14442916","28","28","28"
"2022-03-23 06:50:04.647498","14442926","27","27","27"
"2022-03-23 06:52:03.795402","14442934","27","27","27"
"2022-03-23 06:54:06.274747","14442943","31","31","33"
"2022-03-23 06:56:04.152628","14442950","32","32","33"
"2022-03-23 06:58:03.906721","14442957","37","37","39"
"2022-03-23 07:00:04.709966","14442967","34","35","35"
"2022-03-23 07:02:04.775354","14442978","28","28","28"
"2022-03-23 07:04:03.660353","14442983","36","37","39"
"2022-03-23 07:06:04.410849","14442994","26","26","26"
"2022-03-23 07:08:04.239519","14443001","35","36","37"
"2022-03-23 07:10:04.302167","14443007","40","40","42"
"2022-03-23 07:12:03.703352","14443014","43","44","44"
"2022-03-23 07:14:04.596669","14443026","35","35","35"
"2022-03-23 07:16:05.759812","14443035","29","29","30"
"2022-03-23 07:18:05.411965","14443045","35","36","37"
"2022-03-23 07:20:04.613468","14443050","40","40","42"
"2022-03-23 07:22:05.663841","14443062","34","35","35"
"2022-03-23 07:24:04.977043","14443073","29","29","30"
"2022-03-23 07:26:03.938889","14443079","35","35","37"
"2022-03-23 07:28:04.011324","14443088","48","49","50"
"2022-03-23 07:30:04.233194","14443097","40","40","42"
"2022-03-23 07:32:04.627029","14443105","35","35","37"
"2022-03-23 07:34:04.490350","14443111","47","47","49"
"2022-03-23 07:36:03.874690","14443120","47","47","49"
"2022-03-23 07:38:04.397014","14443129","44","44","46"
"2022-03-23 07:40:04.829567","14443137","51","51","53"
"2022-03-23 07:42:05.463189","14443145","51","52","52"
"2022-03-23 07:44:04.280380","14443157","40","41","43"
"2022-03-23 07:46:04.102848","14443163","51","52","52"
"2022-03-23 07:48:03.994202","14443167","60","60","62"
"2022-03-23 07:50:04.035623","14443180","43","43","43"
"2022-03-23 07:52:04.975172","14443189","40","41","41"
"2022-03-23 07:54:03.748160","14443199","48","48","50"
"2022-03-23 07:56:03.922739","14443216","29","29","29"
"2022-03-23 07:58:03.737048","14443226","29","29","30"
"2022-03-23 08:00:04.639744","14443234","37","38","39"
"2022-03-23 08:02:05.119422","14443250","26","27","27"
"2022-03-23 08:04:03.946074","14443258","37","38","39"
"2022-03-23 08:06:03.825865","14443265","39","40","40"
"2022-03-23 08:08:03.710273","14443271","44","44","46"
"2022-03-23 08:10:05.671904","14443281","45","45","46"
"2022-03-23 08:12:06.513208","14443288","49","50","51"
"2022-03-23 08:14:04.299223","14443293","54","54","56"
"2022-03-23 08:16:04.505302","14443299","58","59","59"
"2022-03-23 08:18:05.760934","14443308","50","50","50"
"2022-03-23 08:20:04.104707","14443317","47","47","48"
"2022-03-23 08:22:03.879450","14443328","44","45","45"
"2022-03-23 08:24:04.769019","14443336","47","47","49"
"2022-03-23 08:26:03.723793","14443344","50","50","53"
"2022-03-23 08:28:05.474694","14443353","41","41","41"
"2022-03-23 08:30:07.285551","14443365","37","37","37"
"2022-03-23 08:32:04.078107","14443367","36","37","37"
"2022-03-23 08:34:03.845743","14443379","44","44","46"
"2022-03-23 08:36:05.154596","14443392","33","34","34"
"2022-03-23 08:38:04.123702","14443398","46","46","48"
"2022-03-23 08:40:07.180858","14443408","38","38","38"
"2022-03-23 08:42:04.473414","14443417","43","44","44"
"2022-03-23 08:44:04.290720","14443429","32","32","32"
"2022-03-23 08:46:04.129342","14443439","38","39","39"
"2022-03-23 08:48:05.306982","14443448","43","43","43"
"2022-03-23 08:50:04.397324","14443458","42","42","44"
"2022-03-23 08:52:04.538277","14443467","43","44","44"
"2022-03-23 08:54:06.097375","14443475","41","41","42"
"2022-03-23 08:56:03.891001","14443486","42","42","42"
"2022-03-23 08:58:03.849611","14443495","49","50","51"
"2022-03-23 09:00:06.193370","14443505","52","53","53"
"2022-03-23 09:02:04.132953","14443515","74","75","76"
"2022-03-23 09:04:03.873564","14443521","75","76","77"
"2022-03-23 09:06:04.330250","14443528","90","90","91"
"2022-03-23 09:08:04.107111","14443536","102","102","104"
"2022-03-23 09:10:04.775782","14443545","81","82","82"
"2022-03-23 09:12:03.541608","14443551","113","113","114"
"2022-03-23 09:14:04.343383","14443563","64","65","65"
"2022-03-23 09:16:06.617976","14443571","72","72","73"
"2022-03-23 09:18:04.375603","14443579","71","72","73"
"2022-03-23 09:20:06.169462","14443595","48","48","49"
"2022-03-23 09:22:04.044462","14443606","38","38","38"
"2022-03-23 09:24:04.283258","14443608","48","49","51"
"2022-03-23 09:26:04.060053","14443618","52","52","52"
"2022-03-23 09:28:05.414477","14443626","55","55","56"
"2022-03-23 09:30:06.020011","14443636","53","54","56"
"2022-03-23 09:32:03.809166","14443646","46","47","47"
"2022-03-23 09:34:03.563852","14443657","39","41","41"
"2022-03-23 09:36:05.893267","14443669","35","36","36"
"2022-03-23 09:38:03.688782","14443678","31","32","32"
"2022-03-23 09:40:05.181606","14443685","45","45","47"
"2022-03-23 09:42:03.956892","14443690","38","38","38"
"2022-03-23 09:44:03.669465","14443698","56","56","58"
"2022-03-23 09:46:04.673332","14443705","61","62","62"
"2022-03-23 09:48:04.576599","14443714","56","57","58"
"2022-03-23 09:50:04.662336","14443730","33","34","34"
"2022-03-23 09:52:03.723544","14443740","32","33","33"
"2022-03-23 09:54:04.466523","14443754","23","23","24"
"2022-03-23 09:56:04.755430","14443763","32","33","34"
"2022-03-23 09:58:03.598530","14443774","34","34","36"
"2022-03-23 10:00:05.238464","14443780","33","34","36"
"2022-03-23 10:02:04.362517","14443790","39","40","40"
"2022-03-23 10:04:04.145436","14443805","24","24","25"
"2022-03-23 10:06:04.045408","14443811","40","40","41"
"2022-03-23 10:08:03.827520","14443819","43","43","45"
"2022-03-23 10:10:04.702143","14443827","39","40","40"
"2022-03-23 10:12:04.444148","14443835","37","37","38"
"2022-03-23 10:14:04.293138","14443840","47","47","49"
"2022-03-23 10:16:11.362073","14443846","55","55","57"
"2022-03-23 10:18:04.381859","14443851","56","56","58"
"2022-03-23 10:20:04.638654","14443858","48","49","49"
"2022-03-23 10:22:04.722858","14443866","48","49","49"
"2022-03-23 10:24:04.707600","14443870","56","57","58"
"2022-03-23 10:26:03.619448","14443879","47","47","47"
"2022-03-23 10:28:04.413772","14443885","52","53","55"
"2022-03-23 10:30:05.326163","14443898","43","43","45"
"2022-03-23 10:32:04.131840","14443905","57","58","84"
"2022-03-23 10:34:03.919685","14443913","51","51","51"
"2022-03-23 10:36:03.885923","14443924","45","45","47"
"2022-03-23 10:38:03.677366","14443930","50","50","52"
"2022-03-23 10:40:05.082567","14443939","56","57","57"
"2022-03-23 10:42:05.575003","14443949","43","44","44"
"2022-03-23 10:44:04.356849","14443959","39","39","39"
"2022-03-23 10:46:04.344352","14443969","36","37","37"
"2022-03-23 10:48:04.073892","14443971","45","46","48"
"2022-03-23 10:50:04.197162","14443980","51","51","52"
"2022-03-23 10:52:04.144205","14443988","90","91","92"
"2022-03-23 10:54:04.297435","14443991","111","111","113"
"2022-03-23 10:56:04.325691","14443991","111","111","113"
"2022-03-23 10:58:04.057247","14443991","111","111","113"
"2022-03-23 11:00:04.590099","14443991","111","111","113"
"2022-03-23 11:02:03.884109","14443991","111","111","113"
"2022-03-23 11:04:03.816362","14443991","111","111","113"
"2022-03-23 11:06:03.795199","14443991","111","111","113"
"2022-03-23 11:08:04.395076","14443991","111","111","113"
"2022-03-23 11:10:04.735231","14443991","111","111","113"
"2022-03-23 11:12:04.847444","14443991","111","111","113"
"2022-03-23 11:14:03.640273","14443991","111","111","113"
"2022-03-23 11:16:04.513230","14444031","68","68","68"
"2022-03-23 11:18:05.110809","14444112","31","31","31"
"2022-03-23 11:20:04.081832","14444121","36","37","39"
"2022-03-23 11:22:04.334332","14444135","29","29","30"
"2022-03-23 11:24:06.369368","14444148","30","30","31"
"2022-03-23 11:26:04.222793","14444154","34","35","36"
"2022-03-23 11:28:03.995829","14444165","33","33","33"
"2022-03-23 11:30:04.950052","14444180","30","30","31"
"2022-03-23 11:32:03.703598","14444190","35","36","36"
"2022-03-23 11:34:04.589537","14444195","43","43","45"
"2022-03-23 11:36:04.465073","14444203","46","46","47"
"2022-03-23 11:38:04.345651","14444213","46","47","49"
"2022-03-23 11:40:04.406814","14444220","39","40","41"
"2022-03-23 11:42:04.521370","14444227","52","53","54"
"2022-03-23 11:44:05.784261","14444236","46","47","48"
"2022-03-23 11:46:03.598770","14444248","35","35","36"
"2022-03-23 11:48:05.237206","14444260","31","31","31"
"2022-03-23 11:50:04.235735","14444269","29","30","30"
"2022-03-23 11:52:04.463311","14444281","32","33","33"
"2022-03-23 11:54:04.621913","14444289","35","36","36"
"2022-03-23 11:56:03.809714","14444297","39","39","41"
"2022-03-23 11:58:03.619066","14444303","47","48","49"
"2022-03-23 12:00:05.462338","14444311","46","47","47"
"2022-03-23 12:02:04.320324","14444323","51","52","53"
"2022-03-23 12:04:04.069129","14444330","51","51","56"
"2022-03-23 12:06:04.054188","14444339","51","51","51"
"2022-03-23 12:08:03.780537","14444352","41","41","41"
"2022-03-23 12:10:03.807215","14444358","51","52","54"
"2022-03-23 12:12:04.158995","14444363","59","60","61"
"2022-03-23 12:14:03.954955","14444371","54","55","55"
"2022-03-23 12:16:04.011471","14444378","72","73","74"
"2022-03-23 12:18:04.277073","14444387","68","69","71"
"2022-03-23 12:20:04.320216","14444393","72","73","74"
"2022-03-23 12:22:03.756146","14444402","59","59","59"
"2022-03-23 12:24:07.957474","14444408","63","63","65"
"2022-03-23 12:26:04.066203","14444420","42","42","43"
"2022-03-23 12:28:03.813171","14444432","32","32","33"
"2022-03-23 12:30:07.796137","14444446","37","37","38"
"2022-03-23 12:32:03.600955","14444454","45","46","47"
"2022-03-23 12:34:04.354116","14444467","45","45","47"
"2022-03-23 12:36:12.506323","14444479","39","40","41"
"2022-03-23 12:38:04.300779","14444486","36","37","38"
"2022-03-23 12:40:04.413567","14444490","50","51","52"
"2022-03-23 12:42:04.630421","14444497","50","51","51"
"2022-03-23 12:44:04.410431","14444508","40","40","40"
"2022-03-23 12:46:04.798651","14444521","35","36","38"
"2022-03-23 12:48:03.964451","14444531","31","32","32"
"2022-03-23 12:50:03.983457","14444548","29","29","29"
"2022-03-23 12:52:05.413762","14444561","29","30","30"
"2022-03-23 12:54:04.677978","14444569","45","45","68"
"2022-03-23 12:56:04.516056","14444575","58","58","128"
"2022-03-23 12:58:04.376128","14444589","55","55","56"
"2022-03-23 13:00:05.507869","14444596","56","57","64"
"2022-03-23 13:02:04.285710","14444605","70","71","71"
"2022-03-23 13:04:04.027898","14444612","77","78","80"
"2022-03-23 13:06:05.893725","14444622","71","72","72"
"2022-03-23 13:08:03.658755","14444628","77","78","79"
"2022-03-23 13:10:04.934801","14444637","71","71","72"
"2022-03-23 13:12:04.518949","14444649","52","52","53"
"2022-03-23 13:14:04.323294","14444662","34","35","35"
"2022-03-23 13:16:04.381963","14444668","47","48","50"
"2022-03-23 13:18:04.784671","14444675","56","57","58"
"2022-03-23 13:20:04.444775","14444683","54","55","55"
"2022-03-23 13:22:04.323556","14444696","41","41","42"
"2022-03-23 13:24:04.025888","14444701","53","53","55"
"2022-03-23 13:26:03.765779","14444711","39","39","39"
"2022-03-23 13:28:04.633348","14444724","35","36","36"
"2022-03-23 13:30:04.629803","14444734","32","34","36"
"2022-03-23 13:32:03.717017","14444739","45","46","46"
"2022-03-23 13:34:04.533730","14444746","51","52","52"
"2022-03-23 13:36:05.001180","14444752","53","53","54"
"2022-03-23 13:38:03.801975","14444769","32","33","33"
"2022-03-23 13:40:03.908528","14444777","39","39","41"
"2022-03-23 13:42:04.522449","14444788","33","33","33"
"2022-03-23 13:44:04.262784","14444796","40","41","42"
"2022-03-23 13:46:04.353244","14444805","43","43","44"
"2022-03-23 13:48:05.201168","14444820","26","26","27"
"2022-03-23 13:50:04.300919","14444826","31","31","33"
"2022-03-23 13:52:04.392922","14444833","38","38","38"
"2022-03-23 13:54:05.324776","14444846","31","32","32"
"2022-03-23 13:56:04.113535","14444854","33","33","33"
"2022-03-23 13:58:03.876229","14444859","30","30","31"
"2022-03-23 14:00:04.367873","14444872","31","32","32"
"2022-03-23 14:02:03.799819","14444887","24","25","25"
"2022-03-23 14:04:03.690277","14444894","40","40","42"
"2022-03-23 14:06:05.196845","14444905","39","39","39"
"2022-03-23 14:08:04.068066","14444909","47","47","49"
"2022-03-23 14:10:05.101757","14444918","53","53","53"
"2022-03-23 14:12:04.697307","14444928","44","45","45"
"2022-03-23 14:14:04.478957","14444934","65","65","67"
"2022-03-23 14:16:04.281387","14444941","58","59","59"
"2022-03-23 14:18:04.564583","14444950","54","55","57"
"2022-03-23 14:20:04.754904","14444962","42","42","42"
"2022-03-23 14:22:03.920041","14444969","42","42","44"
"2022-03-23 14:24:04.064993","14444976","48","48","49"
"2022-03-23 14:26:03.788844","14444982","50","50","50"
"2022-03-23 14:28:03.555591","14444993","43","43","44"
"2022-03-23 14:30:05.180078","14445004","38","39","39"
