date,block,slow,medium,fast
"2021-12-14 16:38:04.370177","13806563","155","156","167"
"2021-12-14 16:40:04.652632","13806574","138","138","139"
"2021-12-14 16:42:04.246651","13806584","113","114","124"
"2021-12-14 16:44:04.097458","13806591","107","108","108"
"2021-12-14 16:46:06.264987","13806602","109","110","118"
"2021-12-14 16:48:04.952881","13806614","130","131","133"
"2021-12-14 16:50:04.622936","13806623","144","145","145"
"2021-12-14 16:52:04.295546","13806630","116","117","117"
"2021-12-14 16:54:04.149388","13806638","137","138","140"
"2021-12-14 16:56:05.040837","13806650","110","112","112"
"2021-12-14 16:58:03.774930","13806662","110","112","112"
"2021-12-14 17:00:08.756156","13806675","101","101","102"
"2021-12-14 17:02:04.496801","13806685","119","120","125"
"2021-12-14 17:04:04.569684","13806694","93","95","95"
"2021-12-14 17:06:05.199380","13806706","113","113","121"
"2021-12-14 17:08:06.061028","13806717","87","87","88"
"2021-12-14 17:10:08.978081","13806730","79","80","80"
"2021-12-14 17:12:04.286869","13806740","92","93","94"
"2021-12-14 17:14:03.930655","13806744","111","112","127"
"2021-12-14 17:16:04.340067","13806751","115","115","117"
"2021-12-14 17:18:07.219491","13806757","126","126","127"
"2021-12-14 17:20:04.193494","13806760","159","159","161"
"2021-12-14 17:22:03.859427","13806766","123","123","123"
"2021-12-14 17:24:05.038703","13806775","112","113","113"
"2021-12-14 17:26:03.906971","13806783","103","103","105"
"2021-12-14 17:28:03.490868","13806799","66","67","70"
"2021-12-14 17:30:04.204524","13806807","68","69","70"
"2021-12-14 17:32:05.516162","13806816","82","83","94"
"2021-12-14 17:34:05.511925","13806821","96","96","97"
"2021-12-14 17:36:04.336365","13806829","91","91","92"
"2021-12-14 17:38:07.004179","13806838","106","107","108"
"2021-12-14 17:40:08.958297","13806846","79","80","80"
"2021-12-14 17:42:05.875937","13806853","100","100","101"
"2021-12-14 17:44:05.784882","13806861","84","84","84"
"2021-12-14 17:46:03.512241","13806872","76","76","76"
"2021-12-14 17:48:04.110193","13806881","69","70","76"
"2021-12-14 17:50:03.945218","13806886","83","84","85"
"2021-12-14 17:52:03.668211","13806894","81","81","82"
"2021-12-14 17:54:04.460928","13806901","84","84","84"
"2021-12-14 17:56:03.842731","13806913","70","71","71"
"2021-12-14 17:58:03.462977","13806919","73","74","74"
"2021-12-14 18:00:05.309337","13806928","81","82","83"
"2021-12-14 18:02:03.944067","13806932","98","99","101"
"2021-12-14 18:04:03.555037","13806946","84","85","87"
"2021-12-14 18:06:03.965718","13806956","128","128","150"
"2021-12-14 18:08:03.583434","13806966","118","119","119"
"2021-12-14 18:10:11.133935","13806981","91","91","121"
"2021-12-14 18:12:04.593767","13806991","87","87","95"
"2021-12-14 18:14:09.471888","13807000","83","83","87"
"2021-12-14 18:16:08.506712","13807010","77","78","79"
"2021-12-14 18:18:04.292851","13807013","98","98","99"
"2021-12-14 18:20:04.766008","13807024","73","73","73"
"2021-12-14 18:22:04.293499","13807031","78","79","79"
"2021-12-14 18:24:03.928192","13807043","71","72","84"
"2021-12-14 18:26:04.315514","13807048","88","88","89"
"2021-12-14 18:28:03.935171","13807059","67","67","67"
"2021-12-14 18:30:05.812523","13807072","62","62","65"
"2021-12-14 18:32:03.745064","13807075","77","77","78"
"2021-12-14 18:34:04.332627","13807081","78","78","78"
"2021-12-14 18:36:03.861042","13807087","99","100","101"
"2021-12-14 18:38:03.461471","13807092","111","112","120"
"2021-12-14 18:40:04.301097","13807100","88","88","95"
"2021-12-14 18:42:04.384797","13807111","79","80","80"
"2021-12-14 18:44:03.958406","13807121","70","70","72"
"2021-12-14 18:46:04.330348","13807134","59","60","60"
"2021-12-14 18:48:04.033814","13807141","64","65","72"
"2021-12-14 18:50:03.802645","13807149","73","73","74"
"2021-12-14 18:52:03.615435","13807158","71","71","73"
"2021-12-14 18:54:04.267678","13807162","75","75","77"
"2021-12-14 18:56:03.738121","13807172","74","74","77"
"2021-12-14 18:58:04.324192","13807177","93","93","94"
"2021-12-14 19:00:04.782912","13807188","69","69","70"
"2021-12-14 19:02:03.495936","13807199","64","64","64"
"2021-12-14 19:04:04.061279","13807203","83","84","90"
"2021-12-14 19:06:03.487791","13807208","81","81","82"
"2021-12-14 19:08:04.105099","13807213","87","87","88"
"2021-12-14 19:10:03.959989","13807220","81","81","82"
"2021-12-14 19:12:03.722435","13807227","84","85","85"
"2021-12-14 19:14:04.344870","13807239","69","70","70"
"2021-12-14 19:16:03.643581","13807252","54","55","55"
"2021-12-14 19:18:04.440549","13807258","60","60","61"
"2021-12-14 19:20:04.182102","13807263","79","80","83"
"2021-12-14 19:22:03.967459","13807273","80","80","83"
"2021-12-14 19:24:03.564963","13807280","78","79","80"
"2021-12-14 19:26:03.949281","13807290","68","69","69"
"2021-12-14 19:28:03.526554","13807297","68","69","69"
"2021-12-14 19:30:06.008562","13807310","53","53","54"
"2021-12-14 19:32:03.669707","13807322","66","66","66"
"2021-12-14 19:34:04.281835","13807331","66","66","66"
"2021-12-14 19:36:03.614570","13807341","67","67","68"
"2021-12-14 19:38:04.238256","13807352","65","66","68"
"2021-12-14 19:40:04.185394","13807360","72","73","74"
"2021-12-14 19:42:03.780608","13807371","71","71","74"
"2021-12-14 19:44:04.410676","13807379","84","84","85"
"2021-12-14 19:46:03.750099","13807394","70","70","71"
"2021-12-14 19:48:04.350359","13807401","70","70","71"
"2021-12-14 19:50:04.167670","13807413","60","60","63"
"2021-12-14 19:52:03.959091","13807420","79","79","81"
"2021-12-14 19:54:03.546548","13807427","88","89","89"
"2021-12-14 19:56:03.898876","13807438","65","65","76"
"2021-12-14 19:58:03.560002","13807449","82","83","83"
"2021-12-14 20:00:04.928445","13807458","72","72","72"
"2021-12-14 20:02:03.511468","13807468","81","81","82"
"2021-12-14 20:04:04.123649","13807475","95","95","98"
"2021-12-14 20:06:03.548211","13807483","79","80","80"
"2021-12-14 20:08:04.109223","13807495","69","69","69"
"2021-12-14 20:10:04.235743","13807505","75","75","76"
"2021-12-14 20:12:04.193171","13807515","70","71","72"
"2021-12-14 20:14:03.766939","13807529","56","56","58"
"2021-12-14 20:16:04.257825","13807537","54","54","54"
"2021-12-14 20:18:04.031695","13807547","69","69","69"
"2021-12-14 20:20:03.798070","13807555","66","66","73"
"2021-12-14 20:22:03.638686","13807560","99","100","105"
"2021-12-14 20:24:04.400241","13807570","84","84","88"
"2021-12-14 20:26:03.772833","13807583","55","56","56"
"2021-12-14 20:28:04.408121","13807589","75","75","76"
"2021-12-14 20:30:04.471272","13807594","86","87","95"
"2021-12-14 20:32:04.064891","13807603","63","64","64"
"2021-12-14 20:34:03.686565","13807610","65","66","66"
"2021-12-14 20:36:04.121277","13807621","61","62","62"
"2021-12-14 20:38:03.700704","13807630","63","63","64"
"2021-12-14 20:40:05.102248","13807637","71","71","73"
"2021-12-14 20:42:04.889684","13807644","69","69","74"
"2021-12-14 20:44:03.535019","13807650","84","84","85"
"2021-12-14 20:46:03.886639","13807661","71","71","72"
"2021-12-14 20:48:03.521828","13807667","74","74","75"
"2021-12-14 20:50:04.518374","13807678","74","74","76"
"2021-12-14 20:52:04.786952","13807689","66","66","66"
"2021-12-14 20:54:03.463935","13807697","67","67","68"
"2021-12-14 20:56:03.817018","13807711","53","54","60"
"2021-12-14 20:58:03.476995","13807718","61","61","62"
"2021-12-14 21:00:04.247866","13807724","73","74","78"
"2021-12-14 21:02:04.189673","13807733","76","76","77"
"2021-12-14 21:04:03.828637","13807745","71","72","74"
"2021-12-14 21:06:04.234110","13807752","74","75","76"
"2021-12-14 21:08:03.860584","13807760","73","73","73"
"2021-12-14 21:10:03.730693","13807770","70","71","75"
"2021-12-14 21:12:03.571477","13807777","72","72","74"
"2021-12-14 21:14:04.197848","13807782","97","98","99"
"2021-12-14 21:16:03.576187","13807789","81","81","81"
"2021-12-14 21:18:04.336239","13807796","71","71","71"
"2021-12-14 21:20:04.114812","13807801","90","90","92"
"2021-12-14 21:22:03.900777","13807810","86","87","87"
"2021-12-14 21:24:03.638860","13807825","61","61","62"
"2021-12-14 21:26:03.974535","13807836","53","54","54"
"2021-12-14 21:28:03.590529","13807840","66","67","69"
"2021-12-14 21:30:04.360160","13807851","79","80","80"
"2021-12-14 21:32:04.159298","13807864","65","66","71"
"2021-12-14 21:34:03.783867","13807869","69","70","79"
"2021-12-14 21:36:03.525669","13807878","72","73","73"
"2021-12-14 21:38:04.559634","13807886","73","74","74"
"2021-12-14 21:40:04.406938","13807893","88","88","92"
"2021-12-14 21:42:04.178865","13807901","66","68","68"
"2021-12-14 21:44:03.770525","13807908","81","81","82"
"2021-12-14 21:46:04.096079","13807914","79","79","79"
"2021-12-14 21:48:03.669524","13807922","76","76","76"
"2021-12-14 21:50:04.695961","13807931","69","69","69"
"2021-12-14 21:52:04.321369","13807940","76","76","78"
"2021-12-14 21:54:03.927891","13807947","68","69","69"
"2021-12-14 21:56:04.366066","13807951","85","86","92"
"2021-12-14 21:58:05.014970","13807965","65","66","66"
"2021-12-14 22:00:03.951000","13807969","78","79","91"
"2021-12-14 22:02:04.317025","13807980","73","74","78"
"2021-12-14 22:04:03.918101","13807989","69","70","70"
"2021-12-14 22:06:04.296416","13808003","69","70","71"
"2021-12-14 22:08:03.940819","13808017","60","61","63"
"2021-12-14 22:10:03.773600","13808029","54","54","57"
"2021-12-14 22:12:03.550478","13808036","53","53","53"
"2021-12-14 22:14:04.158627","13808044","62","63","63"
"2021-12-14 22:16:03.711371","13808053","59","60","60"
"2021-12-14 22:18:03.506257","13808059","78","79","80"
"2021-12-14 22:20:04.308656","13808064","93","93","94"
"2021-12-14 22:22:04.110333","13808073","67","67","67"
"2021-12-14 22:24:03.716050","13808084","68","69","78"
"2021-12-14 22:26:04.124353","13808093","64","65","65"
"2021-12-14 22:28:03.843782","13808100","63","64","64"
"2021-12-14 22:30:03.944109","13808111","65","66","66"
"2021-12-14 22:32:03.851908","13808119","79","79","100"
"2021-12-14 22:34:03.468253","13808125","85","86","101"
"2021-12-14 22:36:03.887717","13808140","59","59","59"
"2021-12-14 22:38:03.503324","13808145","65","65","71"
"2021-12-14 22:40:04.353769","13808153","65","65","66"
"2021-12-14 22:42:04.114368","13808165","49","49","49"
"2021-12-14 22:44:03.792447","13808177","53","53","55"
"2021-12-14 22:46:04.353821","13808187","51","51","52"
"2021-12-14 22:48:03.974380","13808194","62","62","67"
"2021-12-14 22:50:03.730022","13808198","63","64","69"
"2021-12-14 22:52:03.537746","13808206","60","60","61"
"2021-12-14 22:54:04.155357","13808209","85","85","90"
"2021-12-14 22:56:03.540958","13808221","64","65","65"
"2021-12-14 22:58:04.145248","13808230","56","56","57"
"2021-12-14 23:00:04.160776","13808236","59","59","69"
"2021-12-14 23:02:03.746756","13808245","52","53","53"
"2021-12-14 23:04:04.341004","13808256","53","53","53"
"2021-12-14 23:06:03.898844","13808264","56","56","61"
"2021-12-14 23:08:03.508300","13808276","51","52","54"
"2021-12-14 23:10:04.631039","13808285","56","56","59"
"2021-12-14 23:12:04.389220","13808295","55","56","65"
"2021-12-14 23:14:03.984771","13808307","50","51","52"
"2021-12-14 23:16:04.337572","13808312","64","65","68"
"2021-12-14 23:18:04.441835","13808322","60","61","62"
"2021-12-14 23:20:09.535075","13808331","52","52","52"
"2021-12-14 23:22:05.811212","13808338","49","50","50"
"2021-12-14 23:24:05.846456","13808347","48","48","48"
"2021-12-14 23:26:05.584694","13808360","46","47","47"
"2021-12-14 23:28:09.501427","13808367","50","51","52"
"2021-12-14 23:30:04.255883","13808373","49","50","50"
"2021-12-14 23:32:04.084524","13808385","48","49","49"
"2021-12-14 23:34:03.702229","13808393","57","58","60"
"2021-12-14 23:36:04.105282","13808401","51","52","52"
"2021-12-14 23:38:04.792604","13808412","50","52","56"
"2021-12-14 23:40:03.722928","13808421","61","62","63"
"2021-12-14 23:42:03.445243","13808431","57","57","61"
"2021-12-14 23:44:04.353430","13808443","43","43","43"
"2021-12-14 23:46:03.693918","13808452","51","51","52"
"2021-12-14 23:48:04.322809","13808458","61","61","65"
"2021-12-14 23:50:04.101570","13808465","60","61","61"
"2021-12-14 23:52:03.903688","13808477","54","54","54"
"2021-12-14 23:54:03.582691","13808482","68","68","70"
"2021-12-14 23:56:03.911014","13808494","66","66","68"
"2021-12-14 23:58:03.529034","13808503","57","57","58"
"2021-12-15 00:00:04.333841","13808508","77","77","82"
"2021-12-15 00:02:04.321202","13808520","80","80","82"
"2021-12-15 00:04:04.113490","13808526","78","78","78"
"2021-12-15 00:06:04.217180","13808535","81","81","95"
"2021-12-15 00:08:04.015873","13808538","96","96","98"
"2021-12-15 00:10:04.266046","13808552","64","64","64"
"2021-12-15 00:12:04.292956","13808562","60","60","60"
"2021-12-15 00:15:46.945983","13808579","75","75","83"
"2021-12-15 00:16:03.644399","13808580","77","77","86"
"2021-12-15 00:18:03.793041","13808587","88","89","97"
"2021-12-15 00:20:04.732325","13808593","82","82","83"
"2021-12-15 00:22:03.917894","13808604","68","69","69"
"2021-12-15 00:24:03.517529","13808609","87","87","88"
"2021-12-15 00:26:05.939761","13808618","69","70","70"
"2021-12-15 00:28:03.876617","13808628","58","58","58"
"2021-12-15 00:30:03.832795","13808632","77","77","84"
"2021-12-15 00:32:03.986928","13808637","86","87","96"
"2021-12-15 00:34:03.593415","13808650","61","62","67"
"2021-12-15 00:36:04.515887","13808666","55","55","63"
"2021-12-15 00:38:04.399976","13808676","52","53","53"
"2021-12-15 00:40:04.755960","13808689","41","41","41"
"2021-12-15 00:42:04.506974","13808696","47","47","47"
"2021-12-15 00:44:04.299020","13808703","55","55","56"
"2021-12-15 00:46:04.296221","13808713","52","53","53"
"2021-12-15 00:48:03.877106","13808721","51","52","53"
"2021-12-15 00:50:03.631245","13808728","52","53","53"
"2021-12-15 00:52:03.426364","13808734","74","74","77"
"2021-12-15 00:54:04.038552","13808747","46","47","47"
"2021-12-15 00:56:04.413721","13808754","56","57","60"
"2021-12-15 00:58:04.017461","13808759","57","58","59"
"2021-12-15 01:00:03.942468","13808769","62","62","64"
"2021-12-15 01:02:04.101045","13808774","61","61","66"
"2021-12-15 01:04:03.693959","13808784","62","62","62"
"2021-12-15 01:06:04.079624","13808793","53","53","54"
"2021-12-15 01:08:03.695919","13808801","56","56","59"
"2021-12-15 01:10:04.496113","13808807","56","57","58"
"2021-12-15 01:12:04.332081","13808818","49","49","49"
"2021-12-15 01:14:03.905650","13808829","48","48","50"
"2021-12-15 01:16:03.528661","13808839","49","49","50"
"2021-12-15 01:18:04.340916","13808846","44","45","45"
"2021-12-15 01:20:04.086353","13808855","57","57","58"
"2021-12-15 01:22:03.910125","13808867","47","48","48"
"2021-12-15 01:24:03.550550","13808882","44","44","47"
"2021-12-15 01:26:03.901549","13808888","48","49","50"
"2021-12-15 01:28:03.523400","13808896","54","54","56"
"2021-12-15 01:30:04.377281","13808903","52","53","54"
"2021-12-15 01:32:03.483143","13808907","68","69","70"
"2021-12-15 01:34:04.058944","13808912","74","75","80"
"2021-12-15 01:36:03.745220","13808922","56","56","56"
"2021-12-15 01:38:04.347955","13808935","51","52","55"
"2021-12-15 01:40:04.160558","13808942","49","49","53"
"2021-12-15 01:42:04.029250","13808957","41","42","48"
"2021-12-15 01:44:03.640477","13808966","50","51","51"
"2021-12-15 01:46:03.968425","13808975","53","53","55"
"2021-12-15 01:48:03.594734","13808988","44","44","48"
"2021-12-15 01:50:04.406967","13808996","48","48","55"
"2021-12-15 01:52:56.587199","13809012","37","38","38"
"2021-12-15 01:54:04.224917","13809016","47","48","50"
"2021-12-15 01:56:03.833117","13809031","43","43","45"
"2021-12-15 01:58:03.434767","13809035","48","48","50"
"2021-12-15 02:00:04.673287","13809051","39","39","39"
"2021-12-15 02:02:04.285015","13809065","40","40","40"
"2021-12-15 02:04:03.884438","13809080","39","40","40"
"2021-12-15 02:06:04.244621","13809090","47","47","49"
"2021-12-15 02:08:04.877912","13809104","33","33","33"
"2021-12-15 02:10:03.715329","13809112","38","38","38"
"2021-12-15 02:12:03.457059","13809120","44","44","45"
"2021-12-15 02:14:04.065162","13809136","34","34","34"
"2021-12-15 02:16:04.452797","13809144","39","40","40"
"2021-12-15 02:18:04.280670","13809153","51","52","53"
"2021-12-15 02:20:04.008257","13809164","39","40","45"
"2021-12-15 02:22:03.856290","13809169","55","55","57"
"2021-12-15 02:24:03.460168","13809177","47","47","47"
"2021-12-15 02:26:03.853010","13809188","43","43","44"
"2021-12-15 02:28:03.480735","13809193","44","45","50"
"2021-12-15 02:30:04.307288","13809201","48","48","50"
"2021-12-15 02:32:05.105776","13809210","46","46","46"
"2021-12-15 02:34:03.662220","13809219","47","48","48"
"2021-12-15 02:36:03.987487","13809226","53","54","54"
"2021-12-15 02:38:03.595320","13809231","60","61","61"
"2021-12-15 02:40:04.373528","13809243","44","45","45"
"2021-12-15 02:42:04.171878","13809252","44","44","44"
"2021-12-15 02:44:03.809701","13809262","48","49","53"
"2021-12-15 02:46:04.217698","13809270","49","49","50"
"2021-12-15 02:48:03.812821","13809276","52","53","55"
"2021-12-15 02:50:03.562326","13809283","53","53","56"
"2021-12-15 02:52:04.369383","13809290","58","59","66"
"2021-12-15 02:54:03.957461","13809295","56","57","58"
"2021-12-15 02:56:04.348538","13809305","54","54","55"
"2021-12-15 02:58:03.961360","13809314","51","52","57"
"2021-12-15 03:00:03.698282","13809317","57","59","64"
"2021-12-15 03:02:04.169419","13809325","82","84","85"
"2021-12-15 03:04:03.772184","13809332","88","89","90"
"2021-12-15 03:06:04.080888","13809342","76","76","77"
"2021-12-15 03:08:03.693242","13809352","71","71","74"
"2021-12-15 03:10:04.977701","13809366","48","48","49"
"2021-12-15 03:12:03.610268","13809373","65","65","67"
"2021-12-15 03:14:04.216417","13809384","54","55","57"
"2021-12-15 03:16:03.563566","13809395","56","57","59"
"2021-12-15 03:18:04.399756","13809403","51","51","53"
"2021-12-15 03:20:04.185944","13809407","67","68","69"
"2021-12-15 03:22:03.956182","13809415","63","63","63"
"2021-12-15 03:24:03.605797","13809427","58","58","59"
"2021-12-15 03:26:03.965509","13809437","55","56","56"
"2021-12-15 03:28:03.582592","13809448","49","49","50"
"2021-12-15 03:30:04.414903","13809457","45","45","45"
"2021-12-15 03:32:04.104726","13809465","50","51","51"
"2021-12-15 03:34:03.718607","13809473","56","57","59"
"2021-12-15 03:36:04.052240","13809483","45","46","46"
"2021-12-15 03:38:03.659530","13809494","42","42","42"
"2021-12-15 03:40:04.518783","13809503","51","51","51"
"2021-12-15 03:42:04.332231","13809510","51","52","53"
"2021-12-15 03:44:03.965379","13809520","46","47","47"
"2021-12-15 03:46:04.384917","13809528","49","50","57"
"2021-12-15 03:48:03.960592","13809535","48","48","51"
"2021-12-15 03:50:03.784020","13809554","37","38","38"
"2021-12-15 03:52:03.511236","13809562","42","42","70"
"2021-12-15 03:54:04.131830","13809572","43","43","43"
"2021-12-15 03:56:03.466488","13809586","40","40","40"
"2021-12-15 03:58:04.049220","13809591","49","49","51"
"2021-12-15 04:00:03.800142","13809596","59","59","60"
"2021-12-15 04:02:04.768430","13809606","71","71","71"
"2021-12-15 04:04:04.424499","13809614","70","70","71"
"2021-12-15 04:06:03.659559","13809623","59","60","60"
"2021-12-15 04:08:04.256427","13809630","60","60","60"
"2021-12-15 04:10:04.029007","13809639","57","57","57"
"2021-12-15 04:12:03.817421","13809644","61","61","64"
"2021-12-15 04:14:03.380286","13809650","59","59","61"
"2021-12-15 04:16:03.717809","13809656","65","66","69"
"2021-12-15 04:18:03.719060","13809663","62","63","66"
"2021-12-15 04:20:05.080034","13809670","62","63","63"
"2021-12-15 04:22:04.388309","13809680","55","56","56"
"2021-12-15 04:24:04.160125","13809686","62","62","64"
"2021-12-15 04:26:03.521219","13809700","44","45","51"
"2021-12-15 04:28:04.134176","13809711","41","41","41"
"2021-12-15 04:30:04.061230","13809725","37","37","38"
"2021-12-15 04:32:04.067897","13809733","47","48","50"
"2021-12-15 04:34:03.692084","13809738","49","50","58"
"2021-12-15 04:36:04.272957","13809749","50","50","50"
"2021-12-15 04:38:03.932341","13809760","49","50","53"
"2021-12-15 04:40:04.016247","13809770","48","48","68"
"2021-12-15 04:42:04.222913","13809784","37","37","37"
"2021-12-15 04:44:03.862275","13809789","47","48","52"
"2021-12-15 04:46:04.173812","13809796","51","52","52"
"2021-12-15 04:48:04.139158","13809808","50","51","52"
"2021-12-15 04:50:04.076334","13809816","42","43","43"
"2021-12-15 04:52:03.706834","13809829","40","40","41"
"2021-12-15 04:54:04.682032","13809840","43","43","46"
"2021-12-15 04:56:04.106977","13809848","51","51","52"
"2021-12-15 04:58:03.728434","13809855","46","46","47"
"2021-12-15 05:00:04.522709","13809869","44","45","46"
"2021-12-15 05:02:04.956901","13809877","47","48","48"
"2021-12-15 05:04:03.526741","13809882","47","47","53"
"2021-12-15 05:06:03.866585","13809893","50","50","52"
"2021-12-15 05:08:03.500171","13809909","38","38","39"
"2021-12-15 05:10:04.700515","13809919","48","49","53"
"2021-12-15 05:12:03.432409","13809930","43","44","44"
"2021-12-15 05:14:04.022985","13809941","53","53","54"
"2021-12-15 05:16:04.311393","13809953","46","47","50"
"2021-12-15 05:18:04.166017","13809967","37","38","38"
"2021-12-15 05:20:03.925670","13809977","42","43","57"
"2021-12-15 05:22:03.935533","13809982","47","47","48"
"2021-12-15 05:24:03.666878","13809991","54","55","56"
"2021-12-15 05:26:04.036425","13809998","53","53","53"
"2021-12-15 05:28:03.661324","13810008","51","52","52"
"2021-12-15 05:30:05.100314","13810017","55","56","57"
"2021-12-15 05:32:03.701061","13810029","47","48","48"
"2021-12-15 05:34:04.407169","13810039","48","48","49"
"2021-12-15 05:36:04.901784","13810050","42","42","42"
"2021-12-15 05:38:03.652772","13810058","47","47","54"
"2021-12-15 05:40:04.545031","13810069","50","51","53"
"2021-12-15 05:42:04.258324","13810076","50","50","51"
"2021-12-15 05:44:03.872547","13810092","37","37","38"
"2021-12-15 05:46:04.293149","13810099","42","42","42"
"2021-12-15 05:48:03.912101","13810104","57","58","59"
"2021-12-15 05:50:04.937817","13810113","52","52","52"
"2021-12-15 05:52:03.605953","13810123","49","49","59"
"2021-12-15 05:54:04.247936","13810134","44","45","46"
"2021-12-15 05:56:03.606674","13810143","49","49","49"
"2021-12-15 05:58:04.223516","13810152","52","53","53"
"2021-12-15 06:00:05.242152","13810160","50","51","51"
"2021-12-15 06:02:03.905100","13810169","48","48","48"
"2021-12-15 06:04:03.506823","13810179","58","58","61"
"2021-12-15 06:06:03.906527","13810187","64","64","65"
"2021-12-15 06:08:03.531665","13810194","54","54","54"
"2021-12-15 06:10:04.660423","13810199","61","62","64"
"2021-12-15 06:12:04.252570","13810209","51","51","52"
"2021-12-15 06:14:03.880160","13810218","62","62","68"
"2021-12-15 06:16:04.293638","13810230","55","56","57"
"2021-12-15 06:18:04.084885","13810239","58","59","61"
"2021-12-15 06:20:03.886745","13810247","52","52","52"
"2021-12-15 06:22:03.978776","13810253","64","64","71"
"2021-12-15 06:24:03.556064","13810264","62","62","62"
"2021-12-15 06:26:04.256867","13810273","59","61","61"
"2021-12-15 06:28:03.865851","13810281","59","60","60"
"2021-12-15 06:30:04.225757","13810287","71","71","73"
"2021-12-15 06:32:03.878742","13810297","64","64","64"
"2021-12-15 06:34:03.483011","13810308","60","61","69"
"2021-12-15 06:36:04.625872","13810313","59","60","65"
"2021-12-15 06:38:04.210289","13810325","55","55","56"
"2021-12-15 06:40:04.040082","13810332","61","62","62"
"2021-12-15 06:42:03.844227","13810336","84","85","87"
"2021-12-15 06:44:03.445197","13810342","88","88","88"
"2021-12-15 06:46:03.786224","13810347","114","115","117"
"2021-12-15 06:48:04.518858","13810356","93","94","95"
"2021-12-15 06:50:04.324823","13810366","84","84","85"
"2021-12-15 06:52:04.396401","13810379","70","71","71"
"2021-12-15 06:54:04.002100","13810388","80","80","83"
"2021-12-15 06:56:03.716214","13810396","81","82","83"
"2021-12-15 06:58:04.352448","13810405","80","80","86"
"2021-12-15 07:00:05.130438","13810417","66","67","78"
"2021-12-15 07:02:04.010105","13810431","59","59","59"
"2021-12-15 07:05:03.698457","13810441","72","72","73"
"2021-12-15 07:06:03.491429","13810446","62","62","62"
"2021-12-15 07:08:04.098118","13810454","63","64","64"
"2021-12-15 07:10:03.885871","13810467","70","71","71"
"2021-12-15 07:12:03.748456","13810475","82","83","83"
"2021-12-15 07:14:04.415073","13810482","89","89","97"
"2021-12-15 07:16:03.876928","13810492","92","92","93"
"2021-12-15 07:18:03.972257","13810508","55","55","56"
"2021-12-15 07:20:03.768904","13810513","84","85","87"
"2021-12-15 07:22:03.570249","13810519","91","91","92"
"2021-12-15 07:24:04.161675","13810525","83","83","87"
"2021-12-15 07:26:04.572847","13810532","110","110","113"
"2021-12-15 07:28:04.186483","13810544","90","91","96"
"2021-12-15 07:30:04.883336","13810553","84","85","85"
"2021-12-15 07:32:03.595481","13810562","118","119","120"
"2021-12-15 07:34:04.200512","13810568","147","148","148"
"2021-12-15 07:36:03.528997","13810582","119","120","120"
"2021-12-15 07:38:04.127569","13810590","116","117","118"
"2021-12-15 07:40:03.932516","13810598","122","123","123"
"2021-12-15 07:42:03.736972","13810603","128","128","130"
"2021-12-15 07:44:04.369116","13810609","124","124","125"
"2021-12-15 07:46:03.721170","13810621","95","95","95"
"2021-12-15 07:48:06.571510","13810628","137","138","139"
"2021-12-15 07:50:05.136560","13810635","132","132","139"
"2021-12-15 07:52:03.831756","13810642","133","133","135"
"2021-12-15 07:54:03.500526","13810647","138","138","149"
"2021-12-15 07:56:03.989341","13810652","197","198","199"
"2021-12-15 07:58:03.625096","13810661","150","150","150"
"2021-12-15 08:00:06.051258","13810671","130","131","131"
"2021-12-15 08:02:03.813867","13810676","170","170","194"
"2021-12-15 08:04:03.429721","13810681","156","156","156"
"2021-12-15 08:06:03.869281","13810687","197","197","199"
"2021-12-15 08:08:03.501412","13810694","185","185","187"
"2021-12-15 08:10:04.280176","13810704","154","154","156"
"2021-12-15 08:12:04.357200","13810711","168","168","170"
"2021-12-15 08:14:03.948926","13810720","135","135","135"
"2021-12-15 08:16:04.420837","13810727","176","177","178"
"2021-12-15 08:18:04.218087","13810737","143","144","151"
"2021-12-15 08:20:03.987484","13810750","109","110","111"
"2021-12-15 08:22:03.779156","13810761","100","101","116"
"2021-12-15 08:24:04.410601","13810769","97","98","113"
"2021-12-15 08:26:03.545685","13810777","81","81","82"
"2021-12-15 08:28:04.398540","13810783","102","102","103"
"2021-12-15 08:30:04.245622","13810797","77","78","78"
"2021-12-15 08:32:04.055838","13810809","57","57","58"
"2021-12-15 08:34:03.711907","13810820","75","75","75"
"2021-12-15 08:36:04.613262","13810829","74","75","78"
"2021-12-15 08:38:04.385678","13810840","73","74","84"
"2021-12-15 08:40:05.922954","13810849","83","83","83"
"2021-12-15 08:42:04.010975","13810859","81","81","83"
"2021-12-15 08:44:09.970447","13810872","74","75","76"
"2021-12-15 08:46:03.858982","13810881","74","75","75"
"2021-12-15 08:48:03.684358","13810888","93","94","94"
"2021-12-15 08:50:07.044349","13810896","108","109","109"
"2021-12-15 08:52:03.732792","13810905","112","113","113"
"2021-12-15 08:54:04.326676","13810913","147","147","148"
"2021-12-15 08:56:03.738411","13810920","142","142","144"
"2021-12-15 08:58:04.396742","13810928","161","161","162"
"2021-12-15 09:00:04.721968","13810932","165","165","166"
"2021-12-15 09:02:04.397456","13810936","235","235","251"
"2021-12-15 09:04:04.964954","13810942","307","323","355"
"2021-12-15 09:06:03.465057","13810957","177","177","177"
"2021-12-15 09:08:05.152214","13810969","154","154","154"
"2021-12-15 09:10:04.063453","13810978","140","141","157"
"2021-12-15 09:12:03.995396","13810983","230","230","276"
"2021-12-15 09:14:03.611788","13810998","148","149","163"
