date,block,slow,medium,fast
"2022-05-17 18:56:03.761998","14796063","17","17","18"
"2022-05-17 18:58:04.589640","14796069","21","21","23"
"2022-05-17 19:00:04.682816","14796078","17","18","20"
"2022-05-17 19:02:03.690615","14796088","21","22","23"
"2022-05-17 19:04:04.371740","14796094","34","34","36"
"2022-05-17 19:06:34.491395","14796108","42","43","43"
"2022-05-17 19:08:04.183908","14796112","58","58","59"
"2022-05-17 19:10:04.134807","14796124","33","33","33"
"2022-05-17 19:12:04.071577","14796133","27","28","28"
"2022-05-17 19:14:03.712899","14796146","24","24","25"
"2022-05-17 19:16:04.228953","14796157","19","19","20"
"2022-05-17 19:18:03.709350","14796168","23","23","24"
"2022-05-17 19:20:04.605602","14796184","17","18","18"
"2022-05-17 19:22:03.677218","14796192","20","20","22"
"2022-05-17 19:24:04.379323","14796206","17","18","18"
"2022-05-17 19:26:05.067732","14796218","18","19","20"
"2022-05-17 19:28:03.698458","14796226","22","22","24"
"2022-05-17 19:30:04.557264","14796235","20","21","21"
"2022-05-17 19:32:04.481807","14796244","24","24","25"
"2022-05-17 19:34:04.128587","14796251","25","25","27"
"2022-05-17 19:36:03.700598","14796260","21","21","22"
"2022-05-17 19:38:04.447628","14796271","21","22","23"
"2022-05-17 19:40:05.789044","14796281","22","22","24"
"2022-05-17 19:42:03.525724","14796293","18","18","19"
"2022-05-17 19:44:04.219841","14796299","18","19","21"
"2022-05-17 19:46:03.646361","14796303","29","30","32"
"2022-05-17 19:48:04.339062","14796312","24","25","25"
"2022-05-17 19:50:04.174436","14796320","26","27","27"
"2022-05-17 19:52:04.009806","14796326","27","28","30"
"2022-05-17 19:54:04.806783","14796329","34","35","37"
"2022-05-17 19:56:04.294505","14796337","39","39","40"
"2022-05-17 19:58:04.094574","14796348","30","30","31"
"2022-05-17 20:00:04.436296","14796357","26","26","26"
"2022-05-17 20:02:04.097203","14796363","24","25","25"
"2022-05-17 20:04:03.734235","14796372","25","25","26"
"2022-05-17 20:06:05.435777","14796379","19","19","19"
"2022-05-17 20:08:04.139442","14796388","29","29","30"
"2022-05-17 20:10:07.156212","14796398","20","20","21"
"2022-05-17 20:12:03.860970","14796410","17","17","17"
"2022-05-17 20:14:03.593113","14796422","17","17","18"
"2022-05-17 20:16:03.429621","14796428","25","25","27"
"2022-05-17 20:18:04.294823","14796432","32","33","34"
"2022-05-17 20:20:04.110275","14796440","33","33","34"
"2022-05-17 20:22:04.365399","14796443","42","43","44"
"2022-05-17 20:24:04.031536","14796453","32","33","33"
"2022-05-17 20:26:07.584537","14796464","24","25","25"
"2022-05-17 20:28:04.267149","14796467","32","33","35"
"2022-05-17 20:30:04.535237","14796476","38","38","39"
"2022-05-17 20:32:03.855915","14796486","32","32","32"
"2022-05-17 20:34:03.581661","14796499","26","26","27"
"2022-05-17 20:36:04.130449","14796510","21","21","22"
"2022-05-17 20:38:03.768639","14796518","25","26","28"
"2022-05-17 20:40:03.703633","14796527","20","20","21"
"2022-05-17 20:42:03.629165","14796535","23","23","23"
"2022-05-17 20:44:04.312012","14796537","29","29","31"
"2022-05-17 20:46:03.795254","14796545","31","32","32"
"2022-05-17 20:48:03.437241","14796552","32","32","32"
"2022-05-17 20:50:04.304899","14796561","35","36","37"
"2022-05-17 20:52:03.518019","14796575","21","21","22"
"2022-05-17 20:54:05.209720","14796585","21","22","22"
"2022-05-17 20:56:04.786876","14796595","23","23","25"
"2022-05-17 20:58:03.517831","14796604","24","25","26"
"2022-05-17 21:00:07.848983","14796617","22","22","22"
"2022-05-17 21:02:03.608351","14796626","26","26","28"
"2022-05-17 21:04:04.492731","14796634","24","25","27"
"2022-05-17 21:06:05.343002","14796642","27","27","28"
"2022-05-17 21:08:04.046980","14796651","24","24","25"
"2022-05-17 21:10:04.956024","14796658","26","26","28"
"2022-05-17 21:12:04.210219","14796669","19","20","20"
"2022-05-17 21:14:04.626236","14796677","21","21","23"
"2022-05-17 21:16:04.511013","14796684","24","25","26"
"2022-05-17 21:18:06.748078","14796691","27","27","28"
"2022-05-17 21:20:03.717813","14796697","26","26","28"
"2022-05-17 21:22:03.696002","14796705","23","23","23"
"2022-05-17 21:24:05.953275","14796711","28","28","29"
"2022-05-17 21:26:03.448057","14796721","22","23","23"
"2022-05-17 21:28:04.127942","14796730","19","19","20"
"2022-05-17 21:30:10.339272","14796740","19","20","20"
"2022-05-17 21:32:04.016878","14796748","22","23","25"
"2022-05-17 21:34:03.691169","14796762","16","16","17"
"2022-05-17 21:36:04.604434","14796771","17","17","17"
"2022-05-17 21:38:04.596865","14796781","16","17","17"
"2022-05-17 21:40:06.135091","14796786","20","20","22"
"2022-05-17 21:42:07.131660","14796803","14","14","14"
"2022-05-17 21:44:03.815681","14796812","15","16","17"
"2022-05-17 21:46:03.972987","14796825","13","14","15"
"2022-05-17 21:48:04.108986","14796835","13","13","14"
"2022-05-17 21:50:04.311265","14796843","13","14","14"
"2022-05-17 21:52:04.529847","14796847","18","18","20"
"2022-05-17 21:54:04.968961","14796853","22","22","23"
"2022-05-17 21:56:03.469710","14796863","18","19","21"
"2022-05-17 21:58:04.100120","14796869","21","23","24"
"2022-05-17 22:00:05.764813","14796876","20","21","21"
"2022-05-17 22:02:03.620544","14796885","33","35","37"
"2022-05-17 22:04:04.325694","14796893","24","24","25"
"2022-05-17 22:06:05.303510","14796902","19","20","20"
"2022-05-17 22:08:03.934691","14796911","19","19","20"
"2022-05-17 22:10:05.168038","14796926","14","14","15"
"2022-05-17 22:12:04.951837","14796934","18","18","18"
"2022-05-17 22:14:03.643819","14796939","21","21","23"
"2022-05-17 22:16:03.540223","14796946","21","21","21"
"2022-05-17 22:18:04.436073","14796954","21","21","23"
"2022-05-17 22:20:05.760750","14796966","16","16","16"
"2022-05-17 22:22:03.510947","14796974","18","19","20"
"2022-05-17 22:24:06.015281","14796982","18","18","20"
"2022-05-17 22:26:03.474173","14796989","17","17","18"
"2022-05-17 22:28:04.153764","14797004","14","14","14"
"2022-05-17 22:30:07.003423","14797016","13","14","14"
"2022-05-17 22:32:03.690286","14797024","20","21","22"
"2022-05-17 22:34:04.539411","14797034","17","18","18"
"2022-05-17 22:36:04.245999","14797041","18","20","21"
"2022-05-17 22:38:03.981016","14797048","18","18","21"
"2022-05-17 22:40:04.913054","14797061","15","15","15"
"2022-05-17 22:42:07.473749","14797074","12","12","14"
"2022-05-17 22:44:04.217493","14797088","11","11","11"
"2022-05-17 22:46:04.263438","14797095","12","12","13"
"2022-05-17 22:48:04.208128","14797105","12","13","13"
"2022-05-17 22:50:04.705078","14797112","15","15","16"
"2022-05-17 22:52:04.394247","14797116","18","19","20"
"2022-05-17 22:54:05.148399","14797121","25","25","26"
"2022-05-17 22:56:03.542041","14797131","19","19","19"
"2022-05-17 22:58:04.560679","14797138","21","22","23"
"2022-05-17 23:00:06.552923","14797145","19","20","20"
"2022-05-17 23:02:04.176308","14797157","15","15","16"
"2022-05-17 23:04:04.331906","14797162","21","22","22"
"2022-05-17 23:06:05.285473","14797167","28","28","29"
"2022-05-17 23:08:03.954718","14797179","19","20","20"
"2022-05-17 23:10:04.973894","14797185","17","17","18"
"2022-05-17 23:12:04.531372","14797194","18","18","18"
"2022-05-17 23:14:04.253095","14797201","17","17","18"
"2022-05-17 23:16:21.364492","14797210","21","22","23"
"2022-05-17 23:18:04.305560","14797216","18","18","19"
"2022-05-17 23:20:04.088936","14797227","18","18","19"
"2022-05-17 23:22:03.925816","14797241","16","16","16"
"2022-05-17 23:24:03.916540","14797245","22","23","24"
"2022-05-17 23:26:03.517734","14797251","27","28","29"
"2022-05-17 23:28:04.170224","14797260","24","25","25"
"2022-05-17 23:30:55.402191","14797275","22","22","24"
"2022-05-17 23:32:04.124581","14797277","19","20","21"
"2022-05-17 23:34:03.768796","14797290","16","16","17"
"2022-05-17 23:36:05.727649","14797296","23","24","25"
"2022-05-17 23:38:04.458593","14797308","16","17","17"
"2022-05-17 23:40:04.359297","14797322","14","14","14"
"2022-05-17 23:42:06.836399","14797329","13","14","14"
"2022-05-17 23:44:03.568269","14797340","13","13","15"
"2022-05-17 23:48:03.674882","14797350","20","20","21"
"2022-05-17 23:50:04.562654","14797357","21","21","21"
"2022-05-17 23:52:05.557249","14797370","18","19","19"
"2022-05-17 23:54:04.941657","14797374","23","24","24"
"2022-05-17 23:56:03.500605","14797382","22","23","23"
"2022-05-18 00:00:04.857685","14797401","20","20","21"
"2022-05-18 00:02:03.603079","14797409","29","29","31"
"2022-05-18 00:04:04.689767","14797414","33","34","35"
"2022-05-18 00:06:04.234289","14797421","33","33","35"
"2022-05-18 00:08:03.984578","14797429","27","27","27"
"2022-05-18 00:10:04.888655","14797434","29","30","30"
"2022-05-18 00:12:04.795010","14797440","29","29","31"
"2022-05-18 00:14:03.453161","14797452","20","20","20"
"2022-05-18 00:16:04.079870","14797464","15","15","16"
"2022-05-18 00:18:04.048749","14797471","18","18","20"
"2022-05-18 00:20:03.864375","14797478","22","22","22"
"2022-05-18 00:22:04.842297","14797488","18","20","20"
"2022-05-18 00:24:03.789965","14797497","19","20","20"
"2022-05-18 00:26:03.699176","14797505","22","22","25"
"2022-05-18 00:28:04.432249","14797511","22","23","23"
"2022-05-18 00:30:06.021137","14797527","14","14","16"
"2022-05-18 00:32:03.775235","14797537","17","17","18"
"2022-05-18 00:34:04.496316","14797545","19","19","21"
"2022-05-18 00:36:04.070353","14797556","16","16","16"
"2022-05-18 00:38:03.937178","14797563","16","16","17"
"2022-05-18 00:40:04.136534","14797572","18","18","18"
"2022-05-18 00:42:03.834666","14797584","13","13","14"
"2022-05-18 00:44:03.461961","14797593","14","14","15"
"2022-05-18 00:46:03.885422","14797604","12","12","12"
"2022-05-18 00:48:04.467221","14797617","10","10","11"
"2022-05-18 00:50:04.300917","14797626","12","12","14"
"2022-05-18 00:52:04.111038","14797637","14","15","16"
"2022-05-18 00:54:03.771942","14797640","18","18","19"
"2022-05-18 00:56:04.291703","14797649","16","16","16"
"2022-05-18 00:58:04.022631","14797655","19","19","20"
"2022-05-18 01:00:05.406704","14797672","11","11","11"
"2022-05-18 01:02:04.111716","14797680","14","14","14"
"2022-05-18 01:04:03.874361","14797685","16","17","18"
"2022-05-18 01:06:04.722242","14797694","19","20","22"
"2022-05-18 01:08:04.399413","14797708","14","16","16"
"2022-05-18 01:10:07.979705","14797717","15","16","17"
"2022-05-18 01:12:04.332822","14797727","15","15","16"
"2022-05-18 01:14:04.046758","14797738","12","12","13"
"2022-05-18 01:16:03.557598","14797746","14","15","15"
"2022-05-18 01:18:04.462816","14797755","16","17","17"
"2022-05-18 01:20:04.629286","14797769","13","13","14"
"2022-05-18 01:22:04.267614","14797778","13","14","15"
"2022-05-18 01:24:03.943078","14797788","13","13","13"
"2022-05-18 01:26:03.779985","14797797","13","14","14"
"2022-05-18 01:28:04.424730","14797800","16","17","18"
"2022-05-18 01:30:04.634726","14797806","21","22","22"
"2022-05-18 01:32:04.471369","14797814","23","24","24"
"2022-05-18 01:34:04.144544","14797821","23","23","25"
"2022-05-18 01:36:03.869481","14797824","32","32","34"
"2022-05-18 01:38:03.574547","14797833","20","20","20"
"2022-05-18 01:40:04.457052","14797846","21","22","22"
"2022-05-18 01:42:04.458747","14797857","19","20","20"
"2022-05-18 01:44:04.145520","14797866","17","17","18"
"2022-05-18 01:46:03.756136","14797870","22","23","25"
"2022-05-18 01:48:04.408198","14797875","29","30","31"
"2022-05-18 01:50:04.481644","14797885","19","20","20"
"2022-05-18 01:52:04.414359","14797891","20","20","21"
"2022-05-18 01:54:04.319221","14797900","19","19","21"
"2022-05-18 01:56:03.889066","14797915","13","13","13"
"2022-05-18 01:58:03.573766","14797921","19","19","21"
"2022-05-18 02:00:05.811164","14797928","19","19","20"
"2022-05-18 02:02:03.517709","14797937","19","19","19"
"2022-05-18 02:04:04.159383","14797949","16","16","19"
"2022-05-18 02:06:04.328281","14797955","17","18","20"
"2022-05-18 02:08:04.056031","14797963","23","23","25"
"2022-05-18 02:10:03.926507","14797972","22","22","23"
"2022-05-18 02:12:03.724888","14797982","18","18","18"
"2022-05-18 02:14:04.371472","14797990","20","20","21"
"2022-05-18 02:16:04.242959","14797993","23","23","25"
"2022-05-18 02:18:04.158255","14798006","19","21","21"
"2022-05-18 02:20:04.003148","14798017","16","17","17"
"2022-05-18 02:22:04.155149","14798022","19","20","21"
"2022-05-18 02:24:03.786320","14798031","18","19","19"
"2022-05-18 02:26:04.331057","14798034","22","23","25"
"2022-05-18 02:28:03.975631","14798040","22","22","22"
"2022-05-18 02:30:05.212973","14798050","21","21","21"
"2022-05-18 02:32:03.946910","14798057","22","23","25"
"2022-05-18 02:34:03.572395","14798070","18","19","19"
"2022-05-18 02:36:04.568582","14798076","18","19","20"
"2022-05-18 02:38:04.243698","14798086","20","21","23"
"2022-05-18 02:40:04.189831","14798093","23","24","26"
"2022-05-18 02:42:03.983010","14798105","15","15","16"
"2022-05-18 02:44:03.679722","14798111","18","18","20"
"2022-05-18 02:46:04.159590","14798125","15","15","16"
"2022-05-18 02:48:03.847080","14798137","14","15","15"
"2022-05-18 02:50:06.265270","14798148","15","15","16"
"2022-05-18 02:52:04.171057","14798154","19","19","21"
"2022-05-18 02:54:03.822859","14798160","16","17","17"
"2022-05-18 02:56:04.054531","14798169","15","16","18"
"2022-05-18 02:58:03.735586","14798177","17","18","19"
"2022-05-18 03:00:04.680706","14798188","11","12","12"
"2022-05-18 03:02:04.423005","14798194","16","16","18"
"2022-05-18 03:04:04.065542","14798205","16","16","17"
"2022-05-18 03:06:03.984933","14798210","22","22","24"
"2022-05-18 03:08:03.651649","14798223","16","16","17"
"2022-05-18 03:10:04.516187","14798233","16","17","18"
"2022-05-18 03:12:04.492738","14798243","14","15","16"
"2022-05-18 03:14:04.158048","14798250","17","19","20"
"2022-05-18 03:16:04.265589","14798262","11","12","12"
"2022-05-18 03:18:04.215655","14798272","14","16","17"
"2022-05-18 03:20:04.122171","14798278","18","19","20"
"2022-05-18 03:22:03.937996","14798288","14","15","17"
"2022-05-18 03:24:03.647063","14798300","11","11","11"
"2022-05-18 03:26:04.108851","14798307","11","12","12"
"2022-05-18 03:28:03.768829","14798316","17","17","18"
"2022-05-18 03:30:05.111050","14798326","18","18","18"
"2022-05-18 03:32:03.993739","14798333","20","20","22"
"2022-05-18 03:34:03.705158","14798341","19","19","20"
"2022-05-18 03:36:04.245225","14798348","20","21","22"
"2022-05-18 03:38:07.063449","14798355","18","19","21"
"2022-05-18 03:40:03.915025","14798366","12","13","13"
"2022-05-18 03:42:03.732133","14798377","12","12","14"
"2022-05-18 03:44:04.402030","14798383","14","14","16"
"2022-05-18 03:46:03.821925","14798394","11","12","12"
"2022-05-18 03:48:03.466361","14798402","12","13","14"
"2022-05-18 03:50:04.296530","14798412","10","10","11"
"2022-05-18 03:52:04.220518","14798419","10","11","12"
"2022-05-18 03:54:03.989992","14798431","12","12","17"
"2022-05-18 03:56:03.478011","14798442","12","12","12"
"2022-05-18 03:58:04.464149","14798449","17","18","19"
"2022-05-18 04:00:04.919188","14798458","18","19","19"
"2022-05-18 04:02:03.623800","14798465","18","19","19"
"2022-05-18 04:04:04.247121","14798477","22","23","23"
"2022-05-18 04:06:03.623840","14798485","20","20","20"
"2022-05-18 04:08:04.387852","14798494","18","18","18"
"2022-05-18 04:10:06.435389","14798503","18","18","19"
"2022-05-18 04:12:09.647378","14798511","18","19","19"
"2022-05-18 04:14:04.337853","14798516","21","22","23"
"2022-05-18 04:18:03.530397","14798537","16","16","17"
"2022-05-18 04:20:04.392278","14798547","14","14","16"
"2022-05-18 04:22:03.437163","14798555","15","15","17"
"2022-05-18 04:24:04.092277","14798559","20","21","22"
"2022-05-18 04:26:03.711102","14798565","21","22","23"
"2022-05-18 04:28:04.361745","14798574","18","18","19"
"2022-05-18 04:30:05.054891","14798585","13","13","13"
"2022-05-18 04:32:04.196969","14798591","18","19","20"
"2022-05-18 04:34:03.846504","14798600","19","19","21"
"2022-05-18 04:36:04.325257","14798610","15","15","15"
"2022-05-18 04:38:03.943731","14798620","13","14","14"
"2022-05-18 04:40:03.902936","14798635","11","11","11"
"2022-05-18 04:42:04.269425","14798642","14","15","16"
"2022-05-18 04:44:03.961817","14798651","15","16","17"
"2022-05-18 04:46:03.433956","14798662","11","12","14"
"2022-05-18 04:48:04.109163","14798673","13","13","15"
"2022-05-18 04:50:03.889863","14798679","15","15","17"
"2022-05-18 04:52:03.887864","14798692","12","12","14"
"2022-05-18 04:54:03.570530","14798700","12","13","13"
"2022-05-18 04:56:04.053368","14798706","15","16","17"
"2022-05-18 04:58:03.738068","14798716","14","15","16"
"2022-05-18 05:00:05.031005","14798723","15","16","17"
"2022-05-18 05:02:04.036989","14798726","21","22","23"
"2022-05-18 05:04:03.651456","14798734","20","21","22"
"2022-05-18 05:06:04.184016","14798742","18","18","18"
"2022-05-18 05:08:03.878514","14798747","25","25","27"
"2022-05-18 05:10:03.755937","14798754","24","25","25"
"2022-05-18 05:12:03.780417","14798763","19","20","20"
"2022-05-18 05:14:04.455070","14798772","20","20","22"
"2022-05-18 05:16:04.169435","14798779","21","22","22"
"2022-05-18 05:18:04.024027","14798787","25","26","26"
"2022-05-18 05:20:03.836857","14798796","27","28","29"
"2022-05-18 05:22:04.857626","14798804","30","31","32"
"2022-05-18 05:24:03.495680","14798815","22","22","23"
"2022-05-18 05:26:03.955501","14798822","19","19","22"
"2022-05-18 05:28:03.589668","14798833","16","16","17"
"2022-05-18 05:30:05.275409","14798842","19","19","21"
"2022-05-18 05:32:04.609610","14798854","12","12","12"
"2022-05-18 05:34:04.301003","14798858","16","17","21"
"2022-05-18 05:36:03.494508","14798867","17","17","17"
"2022-05-18 05:38:05.205557","14798875","18","19","21"
"2022-05-18 05:40:08.608097","14798886","14","14","15"
"2022-05-18 05:42:04.246378","14798900","11","11","12"
"2022-05-18 05:44:03.908113","14798911","11","11","13"
"2022-05-18 05:46:05.352521","14798922","11","12","12"
"2022-05-18 05:48:04.775060","14798930","16","16","18"
"2022-05-18 05:50:03.882777","14798937","18","18","20"
"2022-05-18 05:52:03.729298","14798945","18","19","19"
"2022-05-18 05:54:04.384800","14798954","21","21","23"
"2022-05-18 05:56:04.250313","14798961","27","28","29"
"2022-05-18 05:58:05.177220","14798973","20","20","21"
"2022-05-18 06:00:04.400254","14798980","25","26","27"
"2022-05-18 06:02:04.050255","14798990","39","39","44"
"2022-05-18 06:04:03.746730","14798998","35","36","36"
"2022-05-18 06:06:07.445449","14799010","28","29","29"
"2022-05-18 06:08:04.129769","14799015","35","36","37"
"2022-05-18 06:10:04.041360","14799028","31","31","31"
"2022-05-18 06:12:03.898488","14799041","23","23","23"
"2022-05-18 06:14:03.575926","14799045","35","36","37"
"2022-05-18 06:16:04.073875","14799059","24","24","25"
"2022-05-18 06:18:04.016020","14799071","18","18","20"
"2022-05-18 06:20:03.811723","14799078","19","20","22"
"2022-05-18 06:22:03.684787","14799081","27","27","29"
"2022-05-18 06:24:04.872424","14799089","30","30","32"
"2022-05-18 06:27:03.817547","14799102","29","29","30"
"2022-05-18 06:28:03.534208","14799106","34","35","37"
"2022-05-18 06:30:04.302431","14799114","32","32","33"
"2022-05-18 06:32:03.665112","14799123","39","40","42"
"2022-05-18 06:34:04.330294","14799131","39","39","40"
"2022-05-18 06:36:03.772726","14799144","26","27","27"
"2022-05-18 06:38:04.471901","14799151","32","33","34"
"2022-05-18 06:40:05.000533","14799160","32","32","32"
"2022-05-18 06:42:04.595953","14799169","29","29","29"
"2022-05-18 06:44:04.285570","14799180","29","29","32"
"2022-05-18 06:46:04.156873","14799191","26","27","27"
"2022-05-18 06:48:03.825978","14799195","41","42","43"
"2022-05-18 06:50:06.755092","14799202","36","36","37"
"2022-05-18 06:52:03.576409","14799208","42","42","43"
"2022-05-18 06:54:04.565782","14799212","62","62","64"
"2022-05-18 06:56:03.937761","14799219","60","61","61"
"2022-05-18 06:58:03.576776","14799229","53","54","55"
"2022-05-18 07:00:05.554064","14799238","37","38","38"
"2022-05-18 07:02:04.335548","14799243","54","54","55"
"2022-05-18 07:04:03.989036","14799251","48","49","49"
"2022-05-18 07:06:03.528903","14799259","44","45","46"
"2022-05-18 07:08:04.375387","14799268","38","38","38"
"2022-05-18 07:10:04.347670","14799276","41","42","42"
"2022-05-18 07:12:04.084686","14799287","34","34","34"
"2022-05-18 07:14:03.717572","14799292","34","35","36"
"2022-05-18 07:16:04.797023","14799304","33","34","34"
"2022-05-18 07:18:03.956932","14799310","44","45","47"
"2022-05-18 07:20:03.896639","14799320","34","36","36"
"2022-05-18 07:22:03.803496","14799330","31","32","34"
"2022-05-18 07:24:03.467033","14799336","40","40","43"
"2022-05-18 07:26:03.935433","14799341","44","44","46"
"2022-05-18 07:28:03.629336","14799353","28","28","28"
"2022-05-18 07:30:04.616743","14799360","30","31","31"
"2022-05-18 07:32:04.338240","14799366","40","40","42"
"2022-05-18 07:34:03.966149","14799374","39","40","41"
"2022-05-18 07:36:04.355174","14799381","46","46","48"
"2022-05-18 07:38:04.025890","14799388","41","41","42"
"2022-05-18 07:40:03.890174","14799394","41","42","43"
"2022-05-18 07:42:03.723733","14799402","45","46","49"
"2022-05-18 07:44:04.417294","14799409","48","48","50"
"2022-05-18 07:46:03.830904","14799421","34","34","36"
"2022-05-18 07:48:03.560196","14799431","32","32","32"
"2022-05-18 07:50:04.392642","14799439","30","30","30"
"2022-05-18 07:52:03.948900","14799445","32","33","33"
"2022-05-18 07:54:03.602429","14799451","45","46","46"
"2022-05-18 07:56:04.317410","14799456","49","49","51"
"2022-05-18 07:58:03.927851","14799464","48","49","49"
"2022-05-18 08:00:06.892824","14799473","46","47","48"
"2022-05-18 08:02:04.314031","14799489","28","28","28"
"2022-05-18 08:04:06.150573","14799502","26","27","27"
"2022-05-18 08:06:03.776817","14799509","35","35","37"
"2022-05-18 08:08:04.439616","14799513","46","46","48"
"2022-05-18 08:10:04.249293","14799525","30","31","31"
"2022-05-18 08:12:04.238908","14799540","23","23","23"
"2022-05-18 08:14:03.844478","14799551","25","25","26"
"2022-05-18 08:16:04.278702","14799559","26","26","28"
"2022-05-18 08:18:05.268476","14799565","33","34","35"
"2022-05-18 08:20:04.162478","14799575","34","34","35"
"2022-05-18 08:22:04.147623","14799586","37","38","38"
"2022-05-18 08:24:03.815975","14799597","34","35","35"
"2022-05-18 08:26:03.449093","14799603","41","42","43"
"2022-05-18 08:28:04.114317","14799611","42","42","42"
"2022-05-18 08:30:05.782798","14799619","37","37","37"
"2022-05-18 08:32:04.115842","14799629","35","36","36"
"2022-05-18 08:34:04.139255","14799633","40","40","43"
"2022-05-18 08:36:03.633149","14799644","44","45","45"
"2022-05-18 08:38:04.297708","14799651","39","39","39"
"2022-05-18 08:40:04.454094","14799662","36","36","38"
"2022-05-18 08:42:03.725827","14799672","35","35","37"
"2022-05-18 08:44:04.368021","14799678","32","33","34"
"2022-05-18 08:46:06.809923","14799685","40","40","40"
"2022-05-18 08:48:03.505538","14799691","42","43","44"
"2022-05-18 08:50:04.466322","14799700","43","44","45"
"2022-05-18 08:52:03.774409","14799709","35","36","36"
"2022-05-18 08:54:08.282895","14799716","40","41","41"
"2022-05-18 08:56:04.286900","14799726","32","32","33"
"2022-05-18 08:58:04.032588","14799731","48","49","51"
"2022-05-18 09:00:06.453111","14799744","35","35","36"
"2022-05-18 09:02:04.020186","14799751","47","48","49"
"2022-05-18 09:04:03.707165","14799758","50","50","50"
"2022-05-18 09:08:03.778569","14799769","60","60","61"
"2022-05-18 09:10:05.637174","14799773","78","78","81"
"2022-05-18 09:12:04.894491","14799785","60","61","61"
"2022-05-18 09:14:03.593110","14799793","52","53","53"
"2022-05-18 09:16:04.050695","14799801","64","65","69"
"2022-05-18 09:18:04.795501","14799811","54","54","55"
"2022-05-18 09:20:05.910904","14799816","62","62","63"
"2022-05-18 09:22:04.662400","14799830","35","35","35"
"2022-05-18 09:24:04.346921","14799842","36","36","37"
"2022-05-18 09:26:03.844662","14799852","30","31","32"
"2022-05-18 09:28:03.504245","14799863","32","33","33"
"2022-05-18 09:30:05.775986","14799875","26","26","27"
"2022-05-18 09:32:04.648671","14799885","34","34","34"
"2022-05-18 09:34:04.339021","14799895","35","36","37"
"2022-05-18 09:36:03.861923","14799902","44","45","47"
"2022-05-18 09:38:03.695707","14799915","36","36","36"
"2022-05-18 09:40:05.763978","14799920","50","50","52"
"2022-05-18 09:42:05.312176","14799929","42","43","43"
"2022-05-18 09:44:04.531595","14799937","49","50","51"
"2022-05-18 09:46:05.155056","14799946","45","46","46"
"2022-05-18 09:48:05.894335","14799951","55","56","57"
"2022-05-18 09:50:06.654506","14799960","49","49","50"
"2022-05-18 09:52:06.722812","14799968","49","49","51"
"2022-05-18 09:54:05.246924","14799975","49","50","50"
"2022-05-18 09:56:04.055330","14799991","30","31","31"
"2022-05-18 09:58:03.918533","14800002","30","30","31"
"2022-05-18 10:00:05.828860","14800013","28","29","29"
"2022-05-18 10:02:04.219238","14800020","43","43","45"
"2022-05-18 10:04:04.479505","14800026","48","48","49"
"2022-05-18 10:06:03.549855","14800032","61","61","63"
"2022-05-18 10:08:04.575569","14800036","84","84","86"
"2022-05-18 10:10:05.863290","14800041","84","84","86"
"2022-05-18 10:12:06.374334","14800053","44","45","45"
"2022-05-18 10:14:05.757024","14800061","46","46","46"
"2022-05-18 10:16:05.519431","14800067","47","47","47"
"2022-05-18 10:18:06.548554","14800077","42","43","43"
"2022-05-18 10:20:06.596113","14800086","35","35","37"
"2022-05-18 10:22:07.699604","14800094","42","42","44"
"2022-05-18 10:24:05.761193","14800098","47","47","48"
"2022-05-18 10:26:05.923077","14800103","50","51","51"
"2022-05-18 10:28:06.010374","14800113","39","40","40"
"2022-05-18 10:30:09.069220","14800124","34","35","35"
"2022-05-18 10:32:06.965307","14800129","48","49","50"
"2022-05-18 10:34:06.371011","14800137","52","52","52"
"2022-05-18 10:36:06.151192","14800152","32","33","33"
"2022-05-18 10:38:05.281296","14800162","26","27","27"
"2022-05-18 10:40:10.401005","14800173","26","26","26"
"2022-05-18 10:42:05.973361","14800185","23","23","23"
"2022-05-18 10:44:07.551762","14800192","25","26","26"
"2022-05-18 10:46:12.288835","14800199","30","30","31"
"2022-05-18 10:48:05.847335","14800206","30","31","32"
"2022-05-18 10:50:09.274088","14800217","29","29","30"
"2022-05-18 10:52:06.046726","14800222","29","30","32"
"2022-05-18 10:54:06.562027","14800233","31","32","32"
"2022-05-18 10:56:08.469985","14800242","28","29","29"
"2022-05-18 10:58:06.158667","14800248","31","32","33"
"2022-05-18 11:00:13.232463","14800260","25","25","27"
"2022-05-18 11:02:06.654298","14800268","28","29","31"
"2022-05-18 11:04:06.655565","14800272","34","35","35"
"2022-05-18 11:06:06.710580","14800277","46","46","48"
"2022-05-18 11:08:07.830411","14800286","33","34","34"
"2022-05-18 11:10:27.805121","14800293","38","38","40"
"2022-05-18 11:12:06.590693","14800304","23","24","24"
"2022-05-18 11:14:08.969914","14800310","33","33","34"
"2022-05-18 11:16:09.666661","14800316","32","33","35"
"2022-05-18 11:18:06.785602","14800318","46","46","48"
"2022-05-18 11:20:43.235703","14800334","25","25","26"
"2022-05-18 11:22:06.476904","14800338","32","33","33"
"2022-05-18 11:24:06.432231","14800343","35","36","38"
"2022-05-18 11:26:06.429034","14800350","31","31","31"
"2022-05-18 11:28:06.508058","14800354","39","39","41"
"2022-05-18 11:30:50.802140","14800365","35","35","36"
"2022-05-18 11:55:22.247226","14800474","20","21","21"
"2022-05-18 11:55:22.259614","14800474","20","21","21"
"2022-05-18 11:55:22.286675","14800474","20","21","21"
"2022-05-18 11:55:24.750764","14800474","20","21","21"
"2022-05-18 11:55:24.768231","14800475","23","24","25"
