date,block,slow,medium,fast
"2022-04-19 12:54:03.746780","14617577","41","42","42"
"2022-04-19 12:56:05.390115","14617584","48","48","49"
"2022-04-19 12:58:04.349131","14617593","48","48","49"
"2022-04-19 13:00:04.460331","14617601","50","50","52"
"2022-04-19 13:02:03.776063","14617610","51","51","52"
"2022-04-19 13:04:03.667582","14617620","43","44","44"
"2022-04-19 13:06:03.963870","14617628","46","46","48"
"2022-04-19 13:08:05.147659","14617638","46","46","47"
"2022-04-19 13:10:04.517009","14617650","36","36","36"
"2022-04-19 13:12:04.724594","14617662","39","39","40"
"2022-04-19 13:14:04.700702","14617671","37","37","37"
"2022-04-19 13:16:03.953705","14617679","46","47","48"
"2022-04-19 13:18:04.070241","14617697","37","38","38"
"2022-04-19 13:20:04.315039","14617706","43","43","45"
"2022-04-19 13:22:05.552627","14617712","50","51","53"
"2022-04-19 13:24:04.526321","14617720","48","48","49"
"2022-04-19 13:26:03.862337","14617730","38","38","39"
"2022-04-19 13:28:05.136596","14617737","46","47","48"
"2022-04-19 13:30:05.767378","14617745","47","47","49"
"2022-04-19 13:32:03.734668","14617754","38","39","39"
"2022-04-19 13:34:04.701460","14617761","55","55","56"
"2022-04-19 13:36:03.950258","14617766","63","64","66"
"2022-04-19 13:38:03.880346","14617775","69","70","71"
"2022-04-19 13:40:04.049576","14617785","53","54","54"
"2022-04-19 13:42:04.374671","14617788","67","68","72"
"2022-04-19 13:44:04.364087","14617803","38","39","39"
"2022-04-19 13:46:04.571715","14617810","41","41","41"
"2022-04-19 13:48:07.745609","14617817","50","50","52"
"2022-04-19 13:50:04.903511","14617825","42","42","42"
"2022-04-19 13:52:04.192038","14617834","42","42","42"
"2022-04-19 13:54:04.198410","14617843","39","40","42"
"2022-04-19 13:56:04.382299","14617857","40","40","41"
"2022-04-19 13:58:04.346437","14617867","39","39","40"
"2022-04-19 14:00:06.019030","14617876","48","49","49"
"2022-04-19 14:02:04.031631","14617888","42","43","43"
"2022-04-19 14:04:03.999697","14617901","39","39","41"
"2022-04-19 14:06:06.658930","14617910","41","41","42"
"2022-04-19 14:08:06.930931","14617919","46","46","48"
"2022-04-19 14:10:04.453452","14617926","57","58","60"
"2022-04-19 14:12:05.222736","14617933","50","50","52"
"2022-04-19 14:14:04.916943","14617940","56","56","56"
"2022-04-19 14:16:04.431149","14617945","49","49","49"
"2022-04-19 14:18:04.629769","14617953","59","59","59"
"2022-04-19 14:20:05.036600","14617958","70","70","72"
"2022-04-19 14:22:05.499433","14617966","55","55","55"
"2022-04-19 14:24:07.641540","14617972","56","56","57"
"2022-04-19 14:26:05.578020","14617980","53","53","54"
"2022-04-19 14:28:05.493502","14617991","46","46","46"
"2022-04-19 14:30:07.646550","14618002","40","41","41"
"2022-04-19 14:32:05.525797","14618005","49","50","51"
"2022-04-19 14:34:05.350301","14618011","60","60","62"
"2022-04-19 14:36:04.413778","14618024","53","53","55"
"2022-04-19 14:38:04.950395","14618031","55","56","56"
"2022-04-19 14:40:04.972974","14618040","48","48","48"
"2022-04-19 14:42:04.592951","14618046","45","45","45"
"2022-04-19 14:44:04.627342","14618061","37","37","38"
"2022-04-19 14:46:03.917703","14618071","43","43","45"
"2022-04-19 14:48:03.817188","14618079","41","41","41"
"2022-04-19 14:50:04.052032","14618085","41","42","42"
"2022-04-19 14:52:04.345698","14618092","46","46","46"
"2022-04-19 14:54:04.395487","14618104","39","39","41"
"2022-04-19 14:56:04.802059","14618110","46","47","48"
"2022-04-19 14:58:03.751296","14618121","45","46","47"
"2022-04-19 15:00:05.422047","14618128","46","46","47"
"2022-04-19 15:02:04.630467","14618139","40","41","41"
"2022-04-19 15:04:04.645684","14618143","50","50","51"
"2022-04-19 15:06:03.858985","14618152","58","59","59"
"2022-04-19 15:08:03.773304","14618159","45","46","46"
"2022-04-19 15:10:04.012416","14618167","51","52","53"
"2022-04-19 15:12:04.274508","14618177","47","47","48"
"2022-04-19 15:14:04.285826","14618186","41","42","42"
"2022-04-19 15:16:04.638746","14618191","40","41","42"
"2022-04-19 15:18:03.895808","14618205","38","39","41"
"2022-04-19 15:20:04.352024","14618219","35","36","36"
"2022-04-19 15:22:04.845373","14618231","33","34","34"
"2022-04-19 15:24:04.494725","14618242","37","38","38"
"2022-04-19 15:26:04.755732","14618250","35","36","37"
"2022-04-19 15:28:03.891568","14618257","37","37","37"
"2022-04-19 15:30:04.112070","14618266","37","38","40"
"2022-04-19 15:32:04.505898","14618277","35","36","36"
"2022-04-19 15:34:05.091372","14618285","36","37","38"
"2022-04-19 15:36:27.548187","14618294","37","38","38"
"2022-04-19 15:38:04.536666","14618297","37","38","38"
"2022-04-19 15:40:05.913254","14618304","40","40","41"
"2022-04-19 15:42:04.320176","14618314","40","41","41"
"2022-04-19 15:44:04.596153","14618323","38","39","41"
"2022-04-19 15:46:03.860895","14618330","44","45","48"
"2022-04-19 15:48:04.167255","14618340","36","36","38"
"2022-04-19 15:50:04.346998","14618348","42","43","44"
"2022-04-19 15:52:04.697861","14618356","44","45","46"
"2022-04-19 15:54:04.631584","14618363","45","46","48"
"2022-04-19 15:56:03.821848","14618376","38","39","43"
"2022-04-19 15:58:04.032933","14618384","43","44","44"
"2022-04-19 16:00:04.393517","14618398","34","35","36"
"2022-04-19 16:02:04.803073","14618406","33","34","34"
"2022-04-19 16:04:03.803496","14618413","49","49","50"
"2022-04-19 16:06:03.931789","14618420","49","49","51"
"2022-04-19 16:08:03.921256","14618428","43","43","45"
"2022-04-19 16:10:05.195107","14618438","39","39","39"
"2022-04-19 16:12:04.222848","14618447","35","35","36"
"2022-04-19 16:14:04.149901","14618454","32","32","32"
"2022-04-19 16:16:04.401828","14618462","37","38","38"
"2022-04-19 16:18:04.572758","14618473","38","39","41"
"2022-04-19 16:20:04.699297","14618484","39","39","41"
"2022-04-19 16:22:05.146414","14618492","36","36","37"
"2022-04-19 16:24:04.187683","14618497","38","38","40"
"2022-04-19 16:26:04.332741","14618506","37","37","37"
"2022-04-19 16:28:04.239932","14618512","45","45","47"
"2022-04-19 16:30:04.667594","14618519","34","34","35"
"2022-04-19 16:32:04.651300","14618528","42","42","44"
"2022-04-19 16:34:04.923466","14618535","45","46","47"
"2022-04-19 16:36:04.058928","14618547","35","35","35"
"2022-04-19 16:38:05.365613","14618558","38","38","40"
"2022-04-19 16:40:04.679938","14618567","44","45","47"
"2022-04-19 16:42:07.095626","14618575","44","44","45"
"2022-04-19 16:44:04.167869","14618582","44","45","45"
"2022-04-19 16:46:04.444043","14618586","62","63","66"
"2022-04-19 16:48:04.416026","14618596","62","63","65"
"2022-04-19 16:50:04.566200","14618604","49","50","50"
"2022-04-19 16:52:03.855683","14618613","41","42","42"
"2022-04-19 16:54:03.818484","14618620","41","41","41"
"2022-04-19 16:56:04.025565","14618629","36","36","36"
"2022-04-19 16:58:05.055779","14618637","37","37","38"
"2022-04-19 17:00:06.538815","14618641","58","59","109"
"2022-04-19 17:02:04.508946","14618646","78","78","82"
"2022-04-19 17:04:04.552343","14618651","81","82","83"
"2022-04-19 17:06:03.804345","14618662","57","57","57"
"2022-04-19 17:08:03.744999","14618679","39","39","39"
"2022-04-19 17:10:04.060020","14618686","42","42","42"
"2022-04-19 17:12:04.182555","14618690","55","56","61"
"2022-04-19 17:14:04.131853","14618701","38","39","39"
"2022-04-19 17:16:04.433124","14618709","40","40","40"
"2022-04-19 17:18:04.581412","14618718","37","37","37"
"2022-04-19 17:20:06.152844","14618727","33","33","34"
"2022-04-19 17:22:04.117526","14618736","43","43","44"
"2022-04-19 17:24:04.101156","14618741","49","50","52"
"2022-04-19 17:26:04.283331","14618752","43","43","45"
"2022-04-19 17:28:04.233546","14618762","37","37","38"
"2022-04-19 17:30:07.180832","14618775","39","39","40"
"2022-04-19 17:32:04.565851","14618784","41","42","43"
"2022-04-19 17:34:04.789795","14618790","45","45","47"
"2022-04-19 17:36:04.351946","14618802","35","36","37"
"2022-04-19 17:38:04.431997","14618810","39","40","41"
"2022-04-19 17:40:04.789845","14618819","38","39","40"
"2022-04-19 17:42:04.093028","14618831","37","38","39"
"2022-04-19 17:44:04.048321","14618838","46","46","48"
"2022-04-19 17:46:04.088433","14618845","45","45","46"
"2022-04-19 17:48:04.133615","14618850","46","46","48"
"2022-04-19 17:50:04.751614","14618857","47","47","51"
"2022-04-19 17:52:04.053576","14618868","35","35","35"
"2022-04-19 17:54:04.052413","14618873","32","33","33"
"2022-04-19 17:56:04.425702","14618880","41","41","43"
"2022-04-19 17:58:04.518782","14618892","38","38","38"
"2022-04-19 18:00:04.771870","14618904","33","35","35"
"2022-04-19 18:02:06.768734","14618911","44","45","46"
"2022-04-19 18:04:03.804669","14618917","40","41","42"
"2022-04-19 18:06:04.067027","14618924","47","48","49"
"2022-04-19 18:08:04.037904","14618928","54","56","58"
"2022-04-19 18:10:07.265308","14618935","52","53","53"
"2022-04-19 18:12:04.226222","14618944","40","40","40"
"2022-04-19 18:14:04.127533","14618951","36","37","37"
"2022-04-19 18:16:04.255727","14618957","48","48","50"
"2022-04-19 18:18:04.389116","14618969","42","43","45"
"2022-04-19 18:20:04.494581","14618980","37","37","38"
"2022-04-19 18:22:04.015297","14618988","41","41","43"
"2022-04-19 18:24:03.980869","14618993","44","45","46"
"2022-04-19 18:26:04.207910","14619004","33","34","34"
"2022-04-19 18:28:04.554580","14619012","42","42","44"
"2022-04-19 18:30:04.748682","14619018","43","44","45"
"2022-04-19 18:32:04.134643","14619027","38","38","38"
"2022-04-19 18:34:04.118142","14619033","39","40","40"
"2022-04-19 18:36:04.321025","14619039","46","46","48"
"2022-04-19 18:38:04.290329","14619043","51","52","52"
"2022-04-19 18:40:04.482777","14619048","64","65","66"
"2022-04-19 18:42:05.078338","14619054","59","60","61"
"2022-04-19 18:44:04.050356","14619066","43","43","45"
"2022-04-19 18:46:04.336564","14619074","44","44","46"
"2022-04-19 18:48:04.595321","14619084","39","40","42"
"2022-04-19 18:50:04.764074","14619091","42","43","45"
"2022-04-19 18:52:04.214976","14619102","42","44","46"
"2022-04-19 18:54:04.269260","14619110","38","39","39"
"2022-04-19 18:56:04.548959","14619118","34","35","35"
"2022-04-19 18:58:04.485996","14619126","39","40","42"
"2022-04-19 19:00:04.858646","14619138","36","37","38"
"2022-04-19 19:02:07.407633","14619149","35","36","36"
"2022-04-19 19:04:04.462274","14619160","40","41","41"
"2022-04-19 19:06:04.652023","14619174","38","38","39"
"2022-04-19 19:08:04.561205","14619184","37","37","38"
"2022-04-19 19:10:04.759344","14619197","37","38","39"
"2022-04-19 19:12:04.358994","14619199","40","40","41"
"2022-04-19 19:14:04.352300","14619210","39","40","40"
"2022-04-19 19:16:04.511606","14619219","39","39","39"
"2022-04-19 19:18:04.732677","14619229","38","38","40"
"2022-04-19 19:20:04.887413","14619239","39","39","41"
"2022-04-19 19:22:04.349220","14619247","36","37","37"
"2022-04-19 19:24:04.346539","14619256","38","38","39"
"2022-04-19 19:26:04.497414","14619263","40","41","42"
"2022-04-19 19:28:04.445479","14619268","50","50","52"
"2022-04-19 19:30:05.050192","14619280","39","39","39"
"2022-04-19 19:32:04.137276","14619289","36","37","37"
"2022-04-19 19:34:04.306358","14619293","44","44","45"
"2022-04-19 19:36:04.776276","14619303","40","40","40"
"2022-04-19 19:38:03.836257","14619310","46","46","48"
"2022-04-19 19:40:04.071333","14619328","45","46","46"
"2022-04-19 19:42:04.366312","14619337","36","37","37"
"2022-04-19 19:44:04.746387","14619345","46","46","47"
"2022-04-19 19:46:04.249088","14619357","41","41","42"
"2022-04-19 19:48:04.531704","14619365","44","45","45"
"2022-04-19 19:50:04.740396","14619370","47","48","49"
"2022-04-19 19:52:04.099265","14619374","55","55","57"
"2022-04-19 19:54:04.117153","14619384","48","48","48"
"2022-04-19 19:56:04.396886","14619389","51","52","53"
"2022-04-19 19:58:04.487098","14619393","65","65","67"
"2022-04-19 20:00:04.714088","14619401","66","67","67"
"2022-04-19 20:02:03.974135","14619414","42","42","42"
"2022-04-19 20:04:04.036836","14619418","54","54","56"
"2022-04-19 20:06:07.225369","14619429","41","41","41"
"2022-04-19 20:08:04.210505","14619440","41","42","43"
"2022-04-19 20:10:04.439536","14619451","35","36","36"
"2022-04-19 20:12:03.876978","14619459","36","37","37"
"2022-04-19 20:14:03.857318","14619463","56","56","58"
"2022-04-19 20:16:04.336842","14619472","48","48","49"
"2022-04-19 20:18:04.530607","14619482","43","43","44"
"2022-04-19 20:20:04.680197","14619488","49","50","52"
"2022-04-19 20:22:03.952701","14619495","50","51","55"
"2022-04-19 20:24:04.000217","14619498","59","59","61"
"2022-04-19 20:26:04.772558","14619508","44","45","45"
"2022-04-19 20:28:03.784345","14619511","63","63","64"
"2022-04-19 20:30:03.930791","14619520","47","47","47"
"2022-04-19 20:32:04.441694","14619525","52","53","54"
"2022-04-19 20:34:04.388125","14619535","47","48","48"
"2022-04-19 20:36:04.715878","14619544","51","52","52"
"2022-04-19 20:38:04.672140","14619556","36","37","37"
"2022-04-19 20:40:04.901417","14619570","39","40","41"
"2022-04-19 20:42:04.305786","14619577","43","43","46"
"2022-04-19 20:44:04.274660","14619587","33","34","34"
"2022-04-19 20:46:04.554420","14619593","48","48","49"
"2022-04-19 20:48:04.676282","14619601","46","46","46"
"2022-04-19 20:50:04.934536","14619606","54","54","56"
"2022-04-19 20:52:05.322914","14619613","50","50","50"
"2022-04-19 20:54:04.301194","14619620","54","55","56"
"2022-04-19 20:56:04.571510","14619627","46","46","46"
"2022-04-19 20:58:04.630879","14619635","50","50","52"
"2022-04-19 21:00:05.229003","14619644","46","47","48"
"2022-04-19 21:02:05.488967","14619650","52","53","54"
"2022-04-19 21:04:04.834001","14619659","47","48","49"
"2022-04-19 21:06:04.280227","14619665","45","45","47"
"2022-04-19 21:08:04.305874","14619674","39","39","39"
"2022-04-19 21:10:04.737001","14619686","42","42","43"
"2022-04-19 21:12:03.814461","14619695","44","44","45"
"2022-04-19 21:14:03.824896","14619702","45","46","47"
"2022-04-19 21:16:04.246539","14619709","44","44","45"
"2022-04-19 21:18:04.460482","14619720","47","47","48"
"2022-04-19 21:20:04.699613","14619726","55","56","59"
"2022-04-19 21:22:04.122650","14619737","44","45","46"
"2022-04-19 21:24:04.163025","14619749","42","43","44"
"2022-04-19 21:26:04.350940","14619751","43","44","45"
"2022-04-19 21:28:04.322080","14619757","64","64","65"
"2022-04-19 21:30:04.548521","14619765","50","50","51"
"2022-04-19 21:32:03.929175","14619772","68","69","69"
"2022-04-19 21:34:03.970824","14619782","56","56","57"
"2022-04-19 21:36:04.764527","14619790","47","48","49"
"2022-04-19 21:38:03.832061","14619797","55","55","55"
"2022-04-19 21:40:04.172536","14619808","42","42","42"
"2022-04-19 21:42:04.448135","14619814","46","47","49"
"2022-04-19 21:44:04.450119","14619820","46","47","49"
"2022-04-19 21:46:04.750336","14619826","52","53","54"
"2022-04-19 21:48:04.723603","14619838","39","39","39"
"2022-04-19 21:50:04.956543","14619847","49","49","51"
"2022-04-19 21:52:04.228517","14619852","52","53","54"
"2022-04-19 21:54:04.237532","14619859","51","51","55"
"2022-04-19 21:56:04.815273","14619872","35","36","36"
"2022-04-19 21:58:03.932370","14619881","40","41","41"
"2022-04-19 22:00:04.144776","14619889","38","38","40"
"2022-04-19 22:02:03.710678","14619895","48","48","50"
"2022-04-19 22:04:04.933850","14619905","37","38","38"
"2022-04-19 22:06:07.189888","14619917","41","41","43"
"2022-04-19 22:08:04.111560","14619924","42","42","43"
"2022-04-19 22:10:04.496058","14619929","55","56","58"
"2022-04-19 22:12:04.971422","14619939","40","40","41"
"2022-04-19 22:14:04.251093","14619947","41","41","41"
"2022-04-19 22:16:03.707324","14619958","35","35","36"
"2022-04-19 22:18:03.855501","14619970","34","35","35"
"2022-04-19 22:20:04.361298","14619974","47","48","48"
"2022-04-19 22:22:04.429352","14619983","46","46","46"
"2022-04-19 22:24:04.568866","14619988","59","59","60"
"2022-04-19 22:26:03.877226","14619993","63","64","64"
"2022-04-19 22:28:03.897948","14620005","41","41","41"
"2022-04-19 22:30:04.629908","14620015","38","38","38"
"2022-04-19 22:32:04.568943","14620023","37","38","38"
"2022-04-19 22:34:05.668377","14620031","40","40","41"
"2022-04-19 22:36:03.778205","14620042","33","34","34"
"2022-04-19 22:38:03.781430","14620054","36","36","37"
"2022-04-19 22:40:04.043374","14620061","38","38","39"
"2022-04-19 22:42:04.620232","14620071","42","43","44"
"2022-04-19 22:44:04.587119","14620083","35","35","36"
"2022-04-19 22:46:06.887302","14620092","38","38","40"
"2022-04-19 22:48:03.965559","14620099","40","40","42"
"2022-04-19 22:50:04.174608","14620109","38","38","40"
"2022-04-19 22:52:04.537066","14620115","38","38","38"
"2022-04-19 22:54:04.478309","14620120","52","52","54"
"2022-04-19 22:56:04.652984","14620127","42","43","43"
"2022-04-19 22:58:04.590456","14620137","41","41","43"
"2022-04-19 23:00:05.367249","14620151","37","38","38"
"2022-04-19 23:02:04.318334","14620159","37","38","38"
"2022-04-19 23:04:04.261208","14620168","35","35","35"
"2022-04-19 23:06:04.570972","14620175","43","43","46"
"2022-04-19 23:08:04.488288","14620184","36","36","37"
"2022-04-19 23:10:04.653998","14620192","37","38","38"
"2022-04-19 23:12:03.809979","14620207","36","37","38"
"2022-04-19 23:14:03.771513","14620217","34","34","35"
"2022-04-19 23:16:04.211454","14620222","41","42","43"
"2022-04-19 23:18:04.363461","14620234","39","39","40"
"2022-04-19 23:20:04.548168","14620241","41","41","42"
"2022-04-19 23:22:04.084418","14620253","36","37","37"
"2022-04-19 23:24:04.526830","14620259","43","44","45"
"2022-04-19 23:26:05.743322","14620271","43","44","46"
"2022-04-19 23:28:04.611401","14620284","36","36","37"
"2022-04-19 23:30:14.768228","14620292","38","39","40"
"2022-04-19 23:32:03.796756","14620300","44","45","46"
"2022-04-19 23:34:03.882209","14620310","35","35","35"
"2022-04-19 23:36:05.024705","14620320","40","41","42"
"2022-04-19 23:38:05.230174","14620333","31","31","32"
"2022-04-19 23:40:05.327923","14620342","35","35","35"
"2022-04-19 23:42:05.141753","14620348","37","37","38"
"2022-04-19 23:44:04.533744","14620357","39","40","41"
"2022-04-19 23:46:05.066924","14620369","32","33","33"
"2022-04-19 23:48:04.936153","14620378","40","41","42"
"2022-04-19 23:50:04.986504","14620381","40","41","43"
"2022-04-19 23:52:05.705646","14620397","35","36","37"
"2022-04-19 23:54:03.771813","14620405","38","38","40"
"2022-04-19 23:56:04.061142","14620411","32","34","34"
"2022-04-19 23:58:04.059662","14620424","32","33","33"
"2022-04-20 00:00:05.019003","14620433","37","38","39"
"2022-04-20 00:02:05.418162","14620445","36","37","38"
"2022-04-20 00:04:04.481543","14620453","41","43","44"
"2022-04-20 00:06:03.793557","14620465","36","37","37"
"2022-04-20 00:08:03.763632","14620470","34","35","37"
"2022-04-20 00:10:04.059771","14620481","37","37","37"
"2022-04-20 00:12:04.426713","14620488","33","34","35"
"2022-04-20 00:14:04.445575","14620500","35","36","36"
"2022-04-20 00:16:04.685081","14620511","36","37","39"
"2022-04-20 00:18:03.885808","14620515","46","47","49"
"2022-04-20 00:20:04.028183","14620528","29","30","30"
"2022-04-20 00:22:04.221132","14620537","33","33","34"
"2022-04-20 00:24:04.183818","14620547","33","33","33"
"2022-04-20 00:26:10.082257","14620558","37","37","39"
"2022-04-20 00:28:04.100893","14620568","35","35","38"
"2022-04-20 00:30:04.373539","14620581","35","35","37"
"2022-04-20 00:32:04.442388","14620588","38","39","40"
"2022-04-20 00:34:04.387584","14620595","40","41","42"
"2022-04-20 00:36:04.532363","14620603","43","44","45"
"2022-04-20 00:38:04.531300","14620612","41","41","41"
"2022-04-20 00:40:04.861415","14620617","45","46","47"
"2022-04-20 00:42:05.851416","14620625","41","41","43"
"2022-04-20 00:44:03.869479","14620634","35","35","35"
"2022-04-20 00:46:03.985970","14620639","49","49","51"
"2022-04-20 00:48:04.222311","14620644","41","41","41"
"2022-04-20 00:50:04.493702","14620655","36","36","37"
"2022-04-20 00:52:05.014071","14620666","35","35","37"
"2022-04-20 00:54:04.166474","14620672","38","39","39"
"2022-04-20 00:56:05.946167","14620676","43","43","44"
"2022-04-20 00:58:03.967190","14620685","42","42","42"
"2022-04-20 01:00:04.997868","14620694","42","43","44"
"2022-04-20 01:02:05.426757","14620706","35","35","36"
"2022-04-20 01:04:04.440913","14620719","37","37","40"
"2022-04-20 01:06:04.533906","14620730","33","33","34"
"2022-04-20 01:08:04.458485","14620736","38","38","40"
"2022-04-20 01:10:05.718159","14620744","42","42","42"
"2022-04-20 01:12:04.840486","14620752","50","51","52"
"2022-04-20 01:14:03.817740","14620757","49","50","54"
"2022-04-20 01:16:03.991773","14620764","41","42","42"
"2022-04-20 01:18:04.594777","14620776","33","33","33"
"2022-04-20 01:20:04.821667","14620788","30","31","31"
"2022-04-20 01:22:03.930999","14620797","35","35","36"
"2022-04-20 01:24:04.949370","14620804","37","38","39"
"2022-04-20 01:26:04.211537","14620816","32","32","34"
"2022-04-20 01:28:04.132451","14620822","40","40","42"
"2022-04-20 01:30:04.646352","14620833","31","32","33"
"2022-04-20 01:32:04.577501","14620845","32","32","32"
"2022-04-20 01:34:04.571941","14620856","30","30","31"
"2022-04-20 01:36:04.848167","14620862","35","36","36"
"2022-04-20 01:38:04.927084","14620873","33","34","34"
"2022-04-20 01:40:04.131219","14620883","32","32","32"
"2022-04-20 01:42:04.587254","14620897","31","31","32"
"2022-04-20 01:44:04.625105","14620906","33","34","36"
"2022-04-20 01:46:03.900374","14620922","29","30","31"
"2022-04-20 01:48:04.075875","14620931","41","41","43"
"2022-04-20 01:50:05.115033","14620941","38","38","40"
"2022-04-20 01:52:04.136191","14620945","42","43","44"
"2022-04-20 01:54:04.207763","14620952","51","51","53"
"2022-04-20 01:56:04.588210","14620960","38","39","39"
"2022-04-20 01:58:05.574843","14620971","33","34","34"
"2022-04-20 02:00:04.823980","14620979","30","31","31"
"2022-04-20 02:02:04.119551","14620983","25","25","26"
"2022-04-20 02:04:05.244190","14620992","42","42","44"
"2022-04-20 02:06:04.459743","14621000","37","38","38"
"2022-04-20 02:08:06.101326","14621004","48","49","50"
"2022-04-20 02:10:04.281501","14621015","35","36","36"
"2022-04-20 02:12:04.532974","14621022","41","42","43"
"2022-04-20 02:14:04.486339","14621034","32","32","32"
"2022-04-20 02:16:04.595999","14621047","39","39","41"
"2022-04-20 02:18:03.829190","14621052","40","40","41"
"2022-04-20 02:20:03.919498","14621057","54","55","56"
"2022-04-20 02:22:04.418821","14621068","33","34","34"
"2022-04-20 02:24:04.412633","14621078","34","34","35"
"2022-04-20 02:26:04.701735","14621090","38","39","40"
"2022-04-20 02:28:04.671144","14621100","34","34","36"
"2022-04-20 02:30:04.865487","14621106","45","45","46"
"2022-04-20 02:32:04.045612","14621114","38","39","39"
"2022-04-20 02:34:03.996499","14621121","43","44","46"
"2022-04-20 02:36:05.291217","14621128","52","52","54"
"2022-04-20 02:38:04.335424","14621136","48","49","52"
"2022-04-20 02:40:04.559540","14621145","36","36","36"
"2022-04-20 02:42:03.874830","14621154","36","37","39"
"2022-04-20 02:44:03.785596","14621160","41","42","44"
"2022-04-20 02:46:03.862805","14621170","32","33","35"
"2022-04-20 02:48:03.827306","14621178","34","35","35"
"2022-04-20 02:50:03.924629","14621187","32","33","33"
"2022-04-20 02:52:04.497005","14621197","31","32","32"
"2022-04-20 02:54:04.437856","14621204","34","35","36"
"2022-04-20 02:56:03.826660","14621214","34","34","36"
"2022-04-20 02:58:03.845264","14621225","27","27","27"
"2022-04-20 03:00:04.665969","14621233","36","37","38"
"2022-04-20 03:02:04.686449","14621243","29","30","30"
"2022-04-20 03:04:04.653673","14621253","30","30","30"
"2022-04-20 03:06:03.796616","14621259","36","37","38"
"2022-04-20 03:08:03.778284","14621265","40","41","42"
"2022-04-20 03:10:04.312595","14621275","34","35","35"
"2022-04-20 03:12:04.294649","14621282","32","33","33"
"2022-04-20 03:14:04.254932","14621292","32","33","34"
"2022-04-20 03:16:04.646262","14621300","33","34","35"
"2022-04-20 03:18:03.878347","14621307","36","36","38"
"2022-04-20 03:20:04.060141","14621314","31","31","32"
"2022-04-20 03:22:04.214525","14621323","32","32","32"
"2022-04-20 03:24:04.141798","14621332","29","30","30"
"2022-04-20 03:26:04.348844","14621339","38","38","40"
"2022-04-20 03:28:04.317009","14621345","39","39","39"
"2022-04-20 03:30:05.370918","14621361","28","28","29"
"2022-04-20 03:32:04.399275","14621370","33","33","34"
"2022-04-20 03:34:04.423682","14621376","35","35","36"
"2022-04-20 03:36:06.744498","14621387","36","36","37"
"2022-04-20 03:38:03.873782","14621397","35","35","37"
"2022-04-20 03:40:04.241891","14621404","32","32","32"
"2022-04-20 03:42:05.027144","14621415","32","33","35"
"2022-04-20 03:44:04.057149","14621423","32","33","33"
"2022-04-20 03:46:04.258727","14621431","27","27","28"
"2022-04-20 03:48:04.727946","14621437","35","35","36"
"2022-04-20 03:50:04.951729","14621446","31","31","31"
"2022-04-20 03:52:04.129919","14621454","30","30","30"
"2022-04-20 03:54:04.051219","14621467","27","27","28"
"2022-04-20 03:56:05.346761","14621476","25","25","25"
"2022-04-20 03:58:04.279872","14621483","35","36","37"
"2022-04-20 04:00:04.400559","14621489","38","39","39"
"2022-04-20 04:02:03.822229","14621495","46","46","48"
"2022-04-20 04:04:06.357722","14621506","36","36","37"
"2022-04-20 04:06:04.464797","14621511","37","38","39"
"2022-04-20 04:08:04.460167","14621519","46","47","49"
"2022-04-20 04:10:04.626594","14621530","37","37","38"
"2022-04-20 04:12:03.916230","14621537","37","37","37"
"2022-04-20 04:14:03.940521","14621547","33","33","34"
"2022-04-20 04:16:04.079050","14621558","26","26","27"
"2022-04-20 04:18:04.443673","14621568","25","26","26"
"2022-04-20 04:20:04.612150","14621575","33","34","36"
"2022-04-20 04:22:03.831292","14621584","33","34","35"
"2022-04-20 04:24:05.166005","14621590","34","34","35"
"2022-04-20 04:26:04.419559","14621598","32","32","33"
"2022-04-20 04:28:04.285794","14621607","32","32","35"
"2022-04-20 04:30:05.956405","14621620","30","30","30"
"2022-04-20 04:32:04.007769","14621628","28","28","28"
"2022-04-20 04:34:03.960797","14621637","32","33","34"
"2022-04-20 04:38:04.551696","14621658","34","35","37"
"2022-04-20 04:40:04.811051","14621667","29","29","29"
"2022-04-20 04:42:04.863790","14621676","32","33","33"
"2022-04-20 04:44:03.795830","14621681","35","35","38"
"2022-04-20 04:46:05.092665","14621690","39","40","41"
"2022-04-20 04:48:06.722677","14621699","32","33","33"
"2022-04-20 04:50:04.168690","14621707","32","32","33"
"2022-04-20 04:52:04.275494","14621718","38","39","39"
"2022-04-20 04:54:04.781713","14621731","30","30","32"
"2022-04-20 04:57:05.597223","14621745","33","34","34"
"2022-04-20 04:58:04.611822","14621750","30","31","43"
"2022-04-20 05:00:05.369022","14621764","33","34","37"
"2022-04-20 05:02:04.343245","14621771","42","43","45"
"2022-04-20 05:04:04.228211","14621782","38","39","40"
"2022-04-20 05:06:04.532736","14621791","35","35","36"
"2022-04-20 05:08:05.890100","14621802","33","33","33"
"2022-04-20 05:10:04.212662","14621819","28","28","29"
"2022-04-20 05:12:04.953610","14621831","26","26","64"
"2022-04-20 05:14:03.916360","14621838","36","36","66"
"2022-04-20 05:16:04.103336","14621846","41","42","44"
"2022-04-20 05:18:06.895589","14621856","41","42","47"
"2022-04-20 05:20:05.084596","14621861","49","49","51"
"2022-04-20 05:22:04.049854","14621871","42","42","43"
"2022-04-20 05:24:03.986077","14621877","51","52","52"
"2022-04-20 05:26:04.185688","14621888","38","38","39"
"2022-04-20 05:28:04.199482","14621894","46","46","48"
"2022-04-20 05:30:04.561699","14621903","42","43","44"
"2022-04-20 05:32:04.759480","14621910","46","47","48"
