date,block,slow,medium,fast"2022-03-02 07:52:04.023309","14308523","91","92","93"
"2022-03-03 11:40:06.219928","14315971","88","89","94"
"2022-03-03 11:42:03.929628","14315988","48","49","49"
"2022-03-03 11:44:03.699851","14315995","64","64","72"
"2022-03-03 11:46:04.436487","14316001","75","76","76"
"2022-03-03 11:48:04.280146","14316012","52","53","53"
"2022-03-03 11:50:04.211020","14316021","57","57","58"
"2022-03-03 11:52:04.319826","14316030","60","60","62"
"2022-03-03 11:54:04.043892","14316041","52","52","53"
"2022-03-03 11:56:03.815255","14316051","48","48","48"
"2022-03-03 11:58:03.502427","14316056","61","61","64"
"2022-03-03 12:00:05.790877","14316067","46","46","46"
"2022-03-03 12:02:03.611890","14316079","37","38","38"
"2022-03-03 12:04:04.371010","14316086","36","36","37"
"2022-03-03 12:06:04.120368","14316095","38","39","40"
"2022-03-03 12:08:05.594707","14316100","45","47","94"
"2022-03-03 12:10:04.616853","14316109","39","40","97"
"2022-03-03 12:12:03.624260","14316122","30","30","31"
"2022-03-03 12:14:05.840821","14316128","37","37","61"
"2022-03-03 12:16:03.530862","14316138","34","34","35"
"2022-03-03 12:18:05.532070","14316145","41","41","75"
"2022-03-03 12:20:04.453295","14316152","39","40","80"
"2022-03-03 12:22:03.557407","14316160","45","96","97"
"2022-03-03 12:24:04.367824","14316168","46","47","55"
"2022-03-03 12:26:04.252917","14316177","51","52","92"
"2022-03-03 12:30:04.316635","14316192","58","59","89"
"2022-03-03 12:30:18.180467","14316193","52","53","92"
"2022-03-03 12:32:03.898507","14316199","50","52","54"
"2022-03-03 12:34:03.617332","14316207","51","51","52"
"2022-03-03 12:36:04.299045","14316212","57","57","62"
"2022-03-03 12:38:04.042907","14316219","57","58","90"
"2022-03-03 12:40:04.085805","14316230","51","52","87"
"2022-03-03 12:44:04.077824","14316248","50","50","58"
"2022-03-03 12:44:17.834554","14316248","50","50","58"
"2022-03-03 12:46:03.692169","14316252","58","59","77"
"2022-03-03 12:48:04.406607","14316261","54","54","56"
"2022-03-03 12:50:04.503152","14316271","46","47","47"
"2022-03-03 12:52:05.436373","14316278","48","48","48"
"2022-03-03 12:54:05.233211","14316292","41","43","43"
"2022-03-03 12:56:04.084125","14316302","40","40","40"
"2022-03-03 12:58:03.813166","14316306","50","51","52"
"2022-03-03 13:00:03.988914","14316316","45","46","47"
"2022-03-03 13:02:04.192947","14316326","41","43","43"
"2022-03-03 13:04:03.880368","14316336","40","42","42"
"2022-03-03 13:06:04.099739","14316342","47","48","98"
"2022-03-03 13:08:03.840091","14316348","51","53","101"
"2022-03-03 13:10:03.965232","14316355","52","53","65"
"2022-03-03 13:12:03.897638","14316363","54","56","74"
"2022-03-03 13:14:03.712216","14316370","50","51","106"
"2022-03-03 13:16:03.958633","14316378","50","52","91"
"2022-03-03 13:18:03.711238","14316387","46","48","48"
"2022-03-03 13:21:09.713938","14316402","46","46","48"
"2022-03-03 13:22:04.468922","14316410","45","46","48"
"2022-03-03 13:24:04.188782","14316423","33","34","34"
"2022-03-03 13:26:04.119395","14316431","42","43","44"
"2022-03-03 13:28:03.889003","14316443","36","37","38"
"2022-03-03 13:30:04.058126","14316457","32","32","32"
"2022-03-03 13:32:04.011111","14316465","38","38","40"
"2022-03-03 13:34:03.753065","14316478","30","30","30"
"2022-03-03 13:36:03.813992","14316485","33","34","35"
"2022-03-03 13:38:03.503539","14316496","32","32","32"
"2022-03-03 13:40:04.584309","14316503","46","46","48"
"2022-03-03 13:42:03.556959","14316513","38","38","38"
"2022-03-03 13:44:04.382821","14316518","52","52","53"
"2022-03-03 13:46:04.108799","14316528","41","42","44"
"2022-03-03 13:48:03.933934","14316539","35","36","36"
"2022-03-03 13:50:03.843384","14316552","32","33","34"
"2022-03-03 13:52:03.919813","14316557","45","46","46"
"2022-03-03 13:54:03.662141","14316562","48","48","50"
"2022-03-03 13:56:03.668253","14316572","46","47","47"
"2022-03-03 13:58:04.492860","14316586","36","37","38"
"2022-03-03 14:00:05.009510","14316594","44","45","45"
"2022-03-03 14:02:04.135146","14316598","47","48","48"
"2022-03-03 14:04:03.874895","14316605","68","69","70"
"2022-03-03 14:06:03.539575","14316613","66","67","68"
"2022-03-03 14:08:04.256156","14316619","73","73","74"
"2022-03-03 14:10:04.442183","14316626","67","67","69"
"2022-03-03 14:12:04.329809","14316637","54","54","55"
"2022-03-03 14:14:04.117320","14316643","61","62","62"
"2022-03-03 14:16:03.827994","14316652","48","49","49"
"2022-03-03 14:18:05.376681","14316665","40","40","40"
"2022-03-03 14:20:04.362935","14316673","40","40","40"
"2022-03-03 14:22:03.976246","14316683","38","39","39"
"2022-03-03 14:24:04.053925","14316693","30","30","32"
"2022-03-03 14:26:03.565707","14316698","38","39","43"
"2022-03-03 14:28:04.342901","14316708","38","39","39"
"2022-03-03 14:30:04.953982","14316718","38","38","39"
"2022-03-03 14:32:03.700967","14316729","35","36","36"
"2022-03-03 14:34:04.547056","14316737","34","34","36"
"2022-03-03 14:36:03.802759","14316748","45","46","46"
"2022-03-03 14:38:03.609027","14316756","47","47","49"
"2022-03-03 14:40:04.633568","14316765","45","45","47"
"2022-03-03 14:42:03.670912","14316775","36","36","36"
"2022-03-03 14:44:05.589222","14316787","34","34","35"
"2022-03-03 14:46:06.374991","14316801","30","30","30"
"2022-03-03 14:48:04.158667","14316810","39","39","39"
"2022-03-03 14:50:04.123764","14316819","37","38","38"
"2022-03-03 14:52:04.109699","14316828","36","37","38"
"2022-03-03 14:54:03.838849","14316834","41","41","42"
"2022-03-03 14:56:03.809196","14316844","38","38","40"
"2022-03-03 14:58:03.547750","14316852","41","42","43"
"2022-03-03 15:00:05.335347","14316858","40","41","41"
"2022-03-03 15:02:04.088935","14316869","47","47","49"
"2022-03-03 15:04:03.791835","14316879","41","41","41"
"2022-03-03 15:06:03.542529","14316889","34","35","35"
"2022-03-03 15:08:05.076464","14316897","43","44","46"
"2022-03-03 15:10:04.140659","14316908","39","39","40"
"2022-03-03 15:12:04.491220","14316916","33","33","34"
"2022-03-03 15:14:04.252675","14316926","35","36","38"
"2022-03-03 15:16:04.021102","14316936","32","32","32"
"2022-03-03 15:18:03.795998","14316946","34","34","34"
"2022-03-03 15:20:03.716200","14316952","45","45","47"
"2022-03-03 15:22:03.630833","14316959","48","48","50"
"2022-03-03 15:24:04.400818","14316963","58","58","60"
"2022-03-03 15:26:04.475250","14316972","58","59","59"
"2022-03-03 15:28:04.280226","14316984","64","65","77"
"2022-03-03 15:30:05.186105","14316990","76","77","78"
"2022-03-03 15:32:04.898583","14317001","53","53","53"
"2022-03-03 15:34:03.671021","14317015","37","38","38"
"2022-03-03 15:36:03.986009","14317022","41","41","42"
"2022-03-03 15:38:03.716099","14317031","46","46","47"
"2022-03-03 15:40:04.705829","14317039","33","33","34"
"2022-03-03 15:42:07.373777","14317043","48","48","50"
"2022-03-03 15:44:04.228862","14317055","36","36","36"
"2022-03-03 15:46:04.993822","14317066","30","31","31"
"2022-03-03 15:48:03.791860","14317070","41","41","43"
"2022-03-03 15:50:03.900997","14317078","42","43","43"
"2022-03-03 15:52:04.062162","14317083","47","49","50"
"2022-03-03 15:54:03.794847","14317093","49","50","51"
"2022-03-03 15:56:03.486412","14317098","52","53","56"
"2022-03-03 15:58:06.077116","14317103","64","65","66"
"2022-03-03 16:00:04.016706","14317107","66","67","67"
"2022-03-03 16:02:04.116058","14317116","58","59","59"
"2022-03-03 16:04:04.106422","14317123","62","63","64"
"2022-03-03 16:06:06.555186","14317130","64","64","66"
"2022-03-03 16:08:04.539895","14317138","53","53","53"
"2022-03-03 16:10:04.559179","14317148","46","46","46"
"2022-03-03 16:12:03.784700","14317158","37","38","38"
"2022-03-03 16:14:03.508014","14317171","32","33","35"
"2022-03-03 16:16:04.351408","14317179","46","47","48"
"2022-03-03 16:18:04.729141","14317188","39","39","39"
"2022-03-03 16:20:04.771968","14317197","41","41","41"
"2022-03-03 16:22:03.801386","14317201","54","55","57"
"2022-03-03 16:24:03.585947","14317211","46","46","47"
"2022-03-03 16:26:04.175188","14317216","51","52","53"
"2022-03-03 16:28:03.859615","14317224","46","46","47"
"2022-03-03 16:30:03.932673","14317240","26","26","27"
"2022-03-03 16:32:05.302209","14317247","37","38","39"
"2022-03-03 16:34:04.557818","14317254","37","38","38"
"2022-03-03 16:36:04.812876","14317262","39","39","39"
"2022-03-03 16:38:03.632140","14317276","29","29","30"
"2022-03-03 16:40:04.603449","14317290","23","23","24"
"2022-03-03 16:42:03.744684","14317303","27","27","29"
"2022-03-03 16:44:04.488637","14317311","34","34","36"
"2022-03-03 16:46:04.356705","14317324","26","27","28"
"2022-03-03 16:48:04.195201","14317331","28","29","29"
"2022-03-03 16:50:04.701857","14317337","42","42","44"
"2022-03-03 16:52:04.489822","14317349","40","40","42"
"2022-03-03 16:54:04.295736","14317355","54","54","55"
"2022-03-03 16:56:04.823764","14317361","62","62","64"
"2022-03-03 16:58:03.606318","14317370","61","62","62"
"2022-03-03 17:00:05.066791","14317378","52","52","53"
"2022-03-03 17:02:03.798591","14317382","62","63","65"
"2022-03-03 17:04:03.499287","14317389","76","76","78"
"2022-03-03 17:06:04.200879","14317399","61","62","62"
"2022-03-03 17:08:03.886362","14317411","45","45","47"
"2022-03-03 17:10:04.013752","14317423","53","54","55"
"2022-03-03 17:12:03.861204","14317429","59","61","62"
"2022-03-03 17:14:03.634455","14317440","56","57","57"
"2022-03-03 17:16:03.753922","14317450","50","51","51"
"2022-03-03 17:18:03.727736","14317459","43","43","44"
"2022-03-03 17:20:04.632833","14317467","48","49","51"
"2022-03-03 17:22:03.838035","14317477","44","44","46"
"2022-03-03 17:24:03.645491","14317487","40","40","40"
"2022-03-03 17:26:04.347886","14317490","56","57","59"
"2022-03-03 17:28:04.120420","14317501","44","44","45"
"2022-03-03 17:30:04.613796","14317511","45","45","47"
"2022-03-03 17:32:03.621135","14317515","52","52","54"
"2022-03-03 17:34:04.313273","14317525","40","40","40"
"2022-03-03 17:36:04.303769","14317542","33","33","34"
"2022-03-03 17:39:04.049340","14317551","40","40","40"
"2022-03-03 17:40:03.993651","14317557","44","44","44"
"2022-03-03 17:42:04.483148","14317570","29","29","30"
"2022-03-03 17:44:04.248081","14317578","32","32","32"
"2022-03-03 17:46:04.347271","14317590","29","30","31"
"2022-03-03 17:48:04.481202","14317598","30","30","32"
"2022-03-03 17:50:04.579692","14317612","29","30","30"
"2022-03-03 17:52:03.631122","14317620","33","33","34"
"2022-03-03 17:54:04.455895","14317625","44","44","46"
"2022-03-03 17:56:04.527178","14317632","41","41","41"
"2022-03-03 17:58:04.285899","14317638","46","46","48"
"2022-03-03 18:00:04.706531","14317651","34","34","34"
"2022-03-03 18:02:04.537583","14317660","41","42","43"
"2022-03-03 18:04:04.286759","14317665","42","43","45"
"2022-03-03 18:06:04.515686","14317676","42","42","43"
"2022-03-03 18:08:04.252435","14317689","31","31","31"
"2022-03-03 18:10:04.379785","14317695","41","42","43"
"2022-03-03 18:12:04.243293","14317706","35","35","37"
"2022-03-03 18:14:04.259138","14317712","41","42","43"
"2022-03-03 18:16:04.371296","14317724","38","39","40"
"2022-03-03 18:18:04.352557","14317733","41","41","42"
"2022-03-03 18:20:04.715785","14317737","49","50","51"
"2022-03-03 18:22:03.728760","14317743","57","58","59"
"2022-03-03 18:24:05.502344","14317754","38","38","38"
"2022-03-03 18:26:04.206793","14317759","50","50","51"
"2022-03-03 18:28:04.034894","14317772","42","42","43"
"2022-03-03 18:30:04.508658","14317781","40","40","40"
"2022-03-03 18:32:04.064844","14317793","42","43","45"
"2022-03-03 18:34:03.907819","14317803","35","35","35"
"2022-03-03 18:36:04.147922","14317815","27","28","28"
"2022-03-03 18:38:04.011493","14317823","35","36","37"
"2022-03-03 18:40:04.496816","14317831","30","31","31"
"2022-03-03 18:42:04.300717","14317840","34","35","35"
"2022-03-03 18:44:04.224476","14317848","37","37","39"
"2022-03-03 18:46:03.952461","14317854","40","41","42"
"2022-03-03 18:48:03.683992","14317865","33","34","35"
"2022-03-03 18:50:04.573555","14317873","33","34","36"
"2022-03-03 18:52:03.744420","14317879","38","38","39"
"2022-03-03 18:54:04.501768","14317886","49","50","51"
"2022-03-03 18:56:04.172150","14317898","32","33","33"
"2022-03-03 18:58:03.859755","14317905","46","46","47"
"2022-03-03 19:00:03.856051","14317910","48","49","50"
"2022-03-03 19:02:04.130824","14317917","43","43","44"
"2022-03-03 19:04:03.878825","14317922","45","45","46"
"2022-03-03 19:06:03.774126","14317935","38","39","39"
"2022-03-03 19:08:04.570523","14317945","34","34","34"
"2022-03-03 19:10:04.683887","14317959","23","25","25"
"2022-03-03 19:12:03.657115","14317966","36","37","38"
"2022-03-03 19:14:04.399046","14317974","34","35","35"
"2022-03-03 19:16:06.393984","14317981","37","37","37"
"2022-03-03 19:18:04.369831","14317989","40","40","40"
"2022-03-03 19:20:04.278351","14318001","35","36","37"
"2022-03-03 19:22:04.549771","14318009","34","34","34"
"2022-03-03 19:24:04.808247","14318013","43","44","45"
"2022-03-03 19:26:03.905586","14318023","44","44","44"
"2022-03-03 19:28:03.670077","14318030","47","48","48"
"2022-03-03 19:30:04.595476","14318034","50","51","52"
"2022-03-03 19:32:05.018885","14318039","68","69","69"
"2022-03-03 19:34:04.072081","14318048","53","53","53"
"2022-03-03 19:36:04.038772","14318062","38","38","39"
"2022-03-03 19:38:03.837297","14318073","34","34","35"
"2022-03-03 19:40:03.859498","14318086","30","31","31"
"2022-03-03 19:42:03.930020","14318096","29","29","30"
"2022-03-03 19:44:03.720500","14318105","34","34","36"
"2022-03-03 19:46:04.344538","14318114","33","34","35"
"2022-03-03 19:48:04.119626","14318121","31","32","32"
"2022-03-03 19:50:04.046671","14318126","40","40","41"
"2022-03-03 19:52:04.066052","14318137","36","37","39"
"2022-03-03 19:54:03.821172","14318143","36","37","38"
"2022-03-03 19:56:03.474727","14318154","39","40","42"
"2022-03-03 19:58:04.201066","14318158","49","50","51"
"2022-03-03 20:00:04.500091","14318170","30","31","31"
"2022-03-03 20:02:04.167620","14318177","56","57","58"
"2022-03-03 20:04:03.934704","14318189","41","41","42"
"2022-03-03 20:06:04.542203","14318196","62","62","64"
"2022-03-03 20:08:04.342785","14318202","65","65","66"
"2022-03-03 20:10:04.729451","14318212","45","46","46"
"2022-03-03 20:12:03.845993","14318219","43","43","44"
"2022-03-03 20:14:03.697039","14318227","47","48","48"
"2022-03-03 20:16:03.639421","14318238","44","44","45"
"2022-03-03 20:18:04.452430","14318246","41","41","41"
"2022-03-03 20:20:05.698167","14318256","39","39","40"
"2022-03-03 20:22:04.461848","14318262","46","47","48"
"2022-03-03 20:24:04.197963","14318267","47","47","49"
"2022-03-03 20:26:04.124196","14318276","52","53","53"
"2022-03-03 20:28:04.003245","14318291","36","36","37"
"2022-03-03 20:30:05.973776","14318299","36","36","38"
"2022-03-03 20:32:03.782544","14318306","42","43","44"
"2022-03-03 20:34:03.687896","14318311","49","50","51"
"2022-03-03 20:36:09.814840","14318323","34","34","34"
"2022-03-03 20:38:03.986256","14318330","37","38","39"
"2022-03-03 20:40:04.353174","14318341","32","32","33"
"2022-03-03 20:42:03.984619","14318349","35","35","37"
"2022-03-03 20:44:03.745045","14318355","44","44","46"
"2022-03-03 20:46:04.399850","14318365","39","40","41"
"2022-03-03 20:48:04.156356","14318371","46","46","47"
"2022-03-03 20:50:04.434943","14318379","33","33","33"
"2022-03-03 20:52:05.059497","14318385","44","44","45"
"2022-03-03 20:54:03.922636","14318395","40","40","40"
"2022-03-03 20:56:03.635227","14318404","37","37","37"
"2022-03-03 20:58:04.403484","14318415","31","32","32"
"2022-03-03 21:00:06.430767","14318421","38","38","40"
"2022-03-03 21:02:04.260948","14318432","29","30","30"
"2022-03-03 21:04:03.971291","14318439","29","29","29"
"2022-03-03 21:06:05.655392","14318447","32","32","34"
"2022-03-03 21:08:06.054688","14318460","23","23","23"
"2022-03-03 21:10:04.655774","14318471","25","26","26"
"2022-03-03 21:12:05.755842","14318482","27","28","28"
"2022-03-03 21:14:03.555860","14318491","23","24","24"
"2022-03-03 21:16:04.310466","14318498","35","36","37"
"2022-03-03 21:18:03.961953","14318503","36","37","38"
"2022-03-03 21:20:06.386104","14318513","32","33","33"
"2022-03-03 21:22:04.119093","14318519","29","30","30"
"2022-03-03 21:24:03.960174","14318530","26","27","27"
"2022-03-03 21:26:03.900043","14318533","37","37","39"
"2022-03-03 21:28:06.673137","14318542","42","42","44"
"2022-03-03 21:30:05.350863","14318550","32","32","32"
"2022-03-03 21:32:04.088380","14318562","25","25","25"
"2022-03-03 21:34:04.923163","14318566","33","33","34"
"2022-03-03 21:36:04.319792","14318577","33","33","34"
"2022-03-03 21:38:04.091180","14318585","32","32","33"
"2022-03-03 21:40:04.228065","14318592","35","35","35"
"2022-03-03 21:42:05.922541","14318602","39","39","41"
"2022-03-03 21:44:04.147012","14318611","27","28","28"
"2022-03-03 21:46:04.072313","14318621","27","27","27"
"2022-03-03 21:48:04.229510","14318629","25","25","25"
"2022-03-03 21:50:04.167989","14318639","31","31","34"
"2022-03-03 21:52:04.296691","14318645","34","35","35"
"2022-03-03 21:54:04.285853","14318653","38","38","40"
"2022-03-03 21:56:04.043500","14318661","39","39","41"
"2022-03-03 21:58:03.815978","14318673","27","27","28"
"2022-03-03 22:00:05.047400","14318686","21","21","21"
"2022-03-03 22:03:09.031260","14318697","32","32","33"
"2022-03-03 22:04:03.875222","14318705","24","24","25"
"2022-03-03 22:06:03.556068","14318720","23","23","24"
"2022-03-03 22:08:04.329881","14318731","22","22","24"
"2022-03-03 22:10:05.040282","14318735","31","31","33"
"2022-03-03 22:12:03.761349","14318744","26","27","27"
"2022-03-03 22:14:05.614802","14318748","32","32","34"
"2022-03-03 22:16:03.542533","14318757","37","37","38"
"2022-03-03 22:18:03.741816","14318774","24","25","25"
"2022-03-03 22:20:05.643517","14318782","30","32","32"
"2022-03-03 22:22:04.394367","14318787","29","31","32"
"2022-03-03 22:24:04.141435","14318793","32","33","33"
"2022-03-03 22:26:03.952011","14318802","30","31","31"
"2022-03-03 22:28:03.677342","14318810","32","33","33"
"2022-03-03 22:30:04.845281","14318821","29","30","32"
"2022-03-03 22:32:06.696200","14318828","30","30","30"
"2022-03-03 22:34:04.449541","14318835","35","35","37"
"2022-03-03 22:36:04.270297","14318847","24","24","24"
"2022-03-03 22:38:03.976208","14318853","30","31","32"
"2022-03-03 22:40:04.018140","14318861","29","30","30"
"2022-03-03 22:42:03.577094","14318867","32","32","33"
"2022-03-03 22:44:04.276944","14318874","31","32","34"
"2022-03-03 22:46:04.217264","14318882","27","27","27"
"2022-03-03 22:48:03.976689","14318892","28","29","29"
"2022-03-03 22:50:03.860270","14318906","22","23","23"
"2022-03-03 22:52:04.045939","14318911","34","34","35"
"2022-03-03 22:54:03.892497","14318921","31","31","33"
"2022-03-03 22:56:03.586993","14318933","23","23","23"
"2022-03-03 22:58:04.545203","14318941","28","29","29"
"2022-03-03 23:00:06.022993","14318951","23","23","24"
"2022-03-03 23:02:05.335286","14318960","24","25","26"
"2022-03-03 23:04:07.817473","14318966","33","33","34"
"2022-03-03 23:06:04.466079","14318977","24","24","25"
"2022-03-03 23:08:05.229835","14318984","29","30","31"
"2022-03-03 23:10:06.423939","14318991","29","30","30"
"2022-03-03 23:12:09.610916","14319004","24","26","26"
"2022-03-03 23:14:06.315962","14319012","22","23","23"
"2022-03-03 23:16:06.605553","14319021","23","24","24"
"2022-03-03 23:18:03.915968","14319027","33","34","35"
"2022-03-03 23:20:05.037902","14319033","31","32","33"
"2022-03-03 23:22:04.057783","14319043","33","34","34"
"2022-03-03 23:24:04.235556","14319052","28","28","28"
"2022-03-03 23:26:03.939317","14319060","28","28","29"
"2022-03-03 23:28:03.774437","14319070","28","29","30"
"2022-03-03 23:30:06.330977","14319083","19","19","19"
"2022-03-03 23:32:04.398698","14319088","27","28","29"
"2022-03-03 23:34:04.474998","14319095","27","27","27"
"2022-03-03 23:36:04.283006","14319103","29","29","30"
"2022-03-03 23:38:04.354660","14319107","35","36","37"
"2022-03-03 23:40:04.854362","14319120","29","29","29"
"2022-03-03 23:42:04.058819","14319129","25","25","25"
"2022-03-03 23:44:03.882118","14319141","22","22","23"
"2022-03-03 23:46:07.052595","14319150","22","22","22"
"2022-03-03 23:48:03.875353","14319160","20","20","21"
"2022-03-03 23:50:07.729456","14319176","20","20","21"
"2022-03-03 23:52:04.728971","14319187","22","23","23"
"2022-03-03 23:54:05.483359","14319198","22","22","22"
"2022-03-03 23:56:04.245091","14319205","25","26","26"
"2022-03-03 23:58:04.144716","14319210","26","27","27"
"2022-03-04 00:00:04.288541","14319222","22","22","23"
"2022-03-04 00:02:04.829952","14319231","25","25","27"
"2022-03-04 00:04:03.898643","14319239","27","28","29"
"2022-03-04 00:06:04.452949","14319249","27","28","28"
"2022-03-04 00:08:04.227347","14319257","29","29","31"
"2022-03-04 00:10:04.636445","14319265","27","28","28"
"2022-03-04 00:12:04.674188","14319277","22","22","23"
"2022-03-04 00:14:04.486003","14319287","23","23","23"
"2022-03-04 00:16:04.376272","14319295","20","20","21"
"2022-03-04 00:18:04.337934","14319300","30","30","31"
"2022-03-04 00:20:04.304391","14319311","24","24","24"
"2022-03-04 00:22:03.694476","14319318","33","33","35"
"2022-03-04 00:24:04.633508","14319331","26","26","27"
"2022-03-04 00:26:04.560197","14319349","25","26","26"
"2022-03-04 00:28:04.460080","14319360","22","23","23"
"2022-03-04 00:30:04.545810","14319370","25","25","26"
"2022-03-04 00:32:03.972368","14319376","27","28","28"
"2022-03-04 00:34:03.770332","14319385","29","29","30"
"2022-03-04 00:36:03.574128","14319389","37","38","39"
"2022-03-04 00:38:04.280272","14319393","43","43","45"
"2022-03-04 00:40:04.572389","14319403","38","38","39"
"2022-03-04 00:42:05.727081","14319413","29","30","31"
"2022-03-04 00:44:04.546054","14319427","26","26","28"
"2022-03-04 00:46:04.470345","14319436","24","25","25"
"2022-03-04 00:48:04.240691","14319448","19","20","20"
"2022-03-04 00:50:04.180279","14319465","21","22","24"
"2022-03-04 00:52:04.025965","14319475","23","23","25"
"2022-03-04 00:54:04.044662","14319486","23","23","23"
"2022-03-04 00:56:03.775425","14319494","29","29","30"
"2022-03-04 00:58:04.509263","14319503","28","28","29"
"2022-03-04 01:00:04.745777","14319510","28","28","28"
"2022-03-04 01:02:04.570712","14319520","30","30","30"
"2022-03-04 01:04:04.406283","14319529","32","33","33"
"2022-03-04 01:06:04.598294","14319538","24","26","26"
"2022-03-04 01:08:04.701348","14319547","31","32","34"
"2022-03-04 01:10:04.164121","14319558","27","27","28"
"2022-03-04 01:12:04.144066","14319567","26","27","29"
"2022-03-04 01:14:04.033404","14319577","23","23","24"
"2022-03-04 01:16:03.732611","14319585","26","27","27"
"2022-03-04 01:18:05.090846","14319592","29","30","32"
"2022-03-04 01:20:04.146492","14319599","33","34","35"
"2022-03-04 01:22:04.411788","14319606","30","30","30"
"2022-03-04 01:24:05.074322","14319613","33","34","35"
"2022-03-04 01:26:03.821827","14319623","26","26","28"
"2022-03-04 01:28:03.556515","14319628","30","30","32"
"2022-03-04 01:30:06.906152","14319638","28","28","29"
"2022-03-04 01:32:03.775848","14319645","30","31","33"
"2022-03-04 01:34:04.575566","14319657","26","26","28"
"2022-03-04 01:36:04.945265","14319668","20","20","20"
"2022-03-04 01:38:03.821445","14319682","19","19","19"
"2022-03-04 01:40:04.435183","14319694","22","22","24"
"2022-03-04 01:42:04.257247","14319704","21","23","23"
"2022-03-04 01:44:05.093144","14319713","21","22","22"
"2022-03-04 01:46:04.032396","14319723","22","23","24"
"2022-03-04 01:48:03.871715","14319730","24","24","25"
"2022-03-04 01:50:04.615682","14319741","24","24","26"
"2022-03-04 01:52:04.373554","14319748","25","26","27"
"2022-03-04 01:54:04.364643","14319758","24","24","24"
"2022-03-04 01:56:04.200773","14319767","24","24","25"
"2022-03-04 01:58:03.981371","14319780","23","23","25"
"2022-03-04 02:00:04.662522","14319787","28","28","30"
"2022-03-04 02:02:04.387221","14319797","23","24","24"
"2022-03-04 02:04:04.119528","14319810","21","21","23"
"2022-03-04 02:06:03.890002","14319819","22","22","23"
"2022-03-04 02:08:03.635725","14319824","29","29","31"
"2022-03-04 02:10:04.642845","14319833","24","24","25"
"2022-03-04 02:12:03.867883","14319844","21","21","21"
"2022-03-04 02:14:03.682153","14319851","26","27","29"
"2022-03-04 02:16:05.509020","14319861","23","23","23"
"2022-03-04 02:18:03.761440","14319864","29","30","31"
"2022-03-04 02:20:04.739986","14319873","26","27","27"
"2022-03-04 02:22:04.161445","14319876","34","35","36"
"2022-03-04 02:24:03.886196","14319891","20","20","20"
"2022-03-04 02:26:04.193043","14319896","28","29","31"
"2022-03-04 02:28:03.905449","14319906","28","28","28"
"2022-03-04 02:30:06.377947","14319916","22","22","23"
"2022-03-04 02:32:04.192494","14319926","26","26","29"
"2022-03-04 02:34:03.952873","14319933","23","24","26"
"2022-03-04 02:36:05.857046","14319941","27","27","28"
"2022-03-04 02:38:03.622972","14319952","21","21","21"
"2022-03-04 02:40:04.632140","14319962","21","21","21"
"2022-03-04 02:42:03.794414","14319974","22","23","24"
"2022-03-04 02:44:03.615256","14319982","24","24","24"
"2022-03-04 02:46:04.377205","14319994","21","22","23"
"2022-03-04 02:48:04.156403","14320003","22","23","25"
"2022-03-04 02:50:04.443295","14320012","23","23","24"
"2022-03-04 02:52:04.318302","14320021","24","24","25"
"2022-03-04 02:54:04.398805","14320026","29","29","31"
"2022-03-04 02:56:04.222190","14320036","23","24","24"
"2022-03-04 02:58:04.208202","14320046","24","25","25"
"2022-03-04 03:00:04.537792","14320058","20","20","21"
"2022-03-04 03:02:04.043851","14320065","28","29","30"
"2022-03-04 03:04:03.789196","14320071","31","32","33"
"2022-03-04 03:06:04.444534","14320080","24","25","25"
"2022-03-04 03:08:04.201961","14320090","23","23","23"
"2022-03-04 03:10:04.262092","14320099","20","21","21"
"2022-03-04 03:12:04.336129","14320108","20","21","21"
"2022-03-04 03:14:07.214851","14320113","24","25","26"
"2022-03-04 03:16:03.995477","14320121","26","26","28"
"2022-03-04 03:18:04.979132","14320131","23","23","24"
"2022-03-04 03:20:04.255046","14320138","27","28","29"
"2022-03-04 03:22:04.154925","14320142","34","35","36"
"2022-03-04 03:24:03.993346","14320151","27","28","28"
"2022-03-04 03:26:03.703617","14320159","30","31","31"
"2022-03-04 03:28:04.484924","14320171","25","25","26"
"2022-03-04 03:30:04.818676","14320178","25","26","28"
"2022-03-04 03:32:03.664887","14320183","27","28","30"
"2022-03-04 03:34:04.403092","14320189","31","31","32"
"2022-03-04 03:36:04.302964","14320201","26","26","26"
"2022-03-04 03:38:03.985927","14320210","20","20","21"
"2022-03-04 03:40:04.336128","14320218","24","25","26"
"2022-03-04 03:42:04.190096","14320227","24","24","26"
"2022-03-04 03:44:04.068398","14320236","20","20","21"
"2022-03-04 03:46:08.169295","14320245","22","23","23"
"2022-03-04 03:48:03.990407","14320256","20","20","22"
"2022-03-04 03:50:04.948200","14320264","22","23","23"
"2022-03-04 03:52:03.910078","14320274","23","23","25"
"2022-03-04 03:54:03.649881","14320281","26","27","27"
"2022-03-04 03:56:04.334878","14320292","22","23","23"
"2022-03-04 03:58:04.023589","14320302","21","22","23"
"2022-03-04 04:00:04.223562","14320314","20","21","21"
"2022-03-04 04:02:04.315276","14320328","19","20","21"
"2022-03-04 04:04:04.075637","14320334","25","27","28"
"2022-03-04 04:06:03.835171","14320338","31","33","35"
"2022-03-04 04:08:03.585813","14320349","36","38","40"
"2022-03-04 04:10:04.713970","14320358","32","33","33"
"2022-03-04 04:12:03.773114","14320367","30","30","30"
"2022-03-04 04:14:04.825737","14320374","28","29","30"
