date,block,slow,medium,fast
"2021-09-28 12:50:04.528177","13316233","73","73","74"
"2021-09-28 12:52:04.413602","13316245","75","76","76"
"2021-09-28 12:54:04.022674","13316256","88","89","89"
"2021-09-28 12:56:05.565158","13316267","68","69","69"
"2021-09-28 12:58:04.250824","13316271","76","76","93"
"2021-09-28 13:00:03.982779","13316277","99","100","101"
"2021-09-28 13:02:04.372924","13316297","61","62","62"
"2021-09-28 13:04:04.053637","13316300","87","87","91"
"2021-09-28 13:06:05.256921","13316312","97","98","98"
"2021-09-28 13:08:05.407367","13316318","110","110","112"
"2021-09-28 13:10:05.499936","13316325","106","106","106"
"2021-09-28 13:12:05.135793","13316334","98","98","98"
"2021-09-28 13:14:04.142884","13316340","119","120","122"
"2021-09-28 13:16:05.841243","13316350","91","92","108"
"2021-09-28 13:18:05.507211","13316358","89","90","94"
"2021-09-28 13:20:04.457502","13316368","92","92","92"
"2021-09-28 13:22:04.808409","13316375","102","102","103"
"2021-09-28 13:24:04.459991","13316383","107","107","108"
"2021-09-28 13:26:04.343079","13316393","183","183","184"
"2021-09-28 13:28:04.026957","13316402","222","222","224"
"2021-09-28 13:30:04.552644","13316409","164","164","164"
"2021-09-28 13:32:04.475710","13316415","125","125","125"
"2021-09-28 13:34:04.412561","13316419","151","152","154"
"2021-09-28 13:36:05.101682","13316422","165","165","176"
"2021-09-28 13:38:06.330388","13316429","147","148","148"
"2021-09-28 13:40:04.902124","13316437","152","153","154"
"2021-09-28 13:42:04.212635","13316441","168","168","169"
"2021-09-28 13:44:04.119121","13316449","129","130","130"
"2021-09-28 13:46:03.848142","13316461","96","96","107"
"2021-09-28 13:48:03.904596","13316469","82","83","83"
"2021-09-28 13:50:05.297246","13316475","83","83","83"
"2021-09-28 13:52:03.940601","13316485","73","73","73"
"2021-09-28 13:54:03.656510","13316492","75","75","75"
"2021-09-28 13:56:04.511320","13316498","98","98","99"
"2021-09-28 13:58:05.514432","13316501","93","93","99"
"2021-09-28 14:00:04.265202","13316510","85","85","87"
"2021-09-28 14:02:05.566053","13316517","75","76","76"
"2021-09-28 14:04:04.591033","13316530","64","64","64"
"2021-09-28 14:06:04.696033","13316541","72","72","73"
"2021-09-28 14:08:04.606678","13316553","53","53","53"
"2021-09-28 14:10:05.925730","13316559","83","84","85"
"2021-09-28 14:12:03.568317","13316570","63","64","64"
"2021-09-28 14:14:07.631727","13316585","57","57","58"
"2021-09-28 14:16:04.686807","13316591","70","70","73"
"2021-09-28 14:18:04.904672","13316601","59","60","60"
"2021-09-28 14:20:03.703145","13316610","65","66","67"
"2021-09-28 14:22:04.138112","13316618","77","78","79"
"2021-09-28 14:24:03.855907","13316625","61","61","61"
"2021-09-28 14:26:03.934834","13316631","77","78","79"
"2021-09-28 14:28:03.885167","13316642","75","75","77"
"2021-09-28 14:30:04.058190","13316654","57","58","60"
"2021-09-28 14:32:04.102733","13316658","79","80","83"
"2021-09-28 14:34:03.802371","13316672","63","63","63"
"2021-09-28 14:36:04.300068","13316673","70","71","72"
"2021-09-28 14:38:03.995869","13316682","89","89","89"
"2021-09-28 14:40:03.897058","13316692","79","79","79"
"2021-09-28 14:42:03.709888","13316700","89","89","91"
"2021-09-28 14:44:04.352091","13316706","85","85","85"
"2021-09-28 14:46:03.932206","13316720","63","63","63"
"2021-09-28 14:48:04.068015","13316731","55","56","56"
"2021-09-28 14:50:03.964519","13316742","56","56","57"
"2021-09-28 14:52:04.060566","13316748","66","66","67"
"2021-09-28 14:54:03.781864","13316762","57","57","57"
"2021-09-28 14:56:03.635797","13316770","62","62","62"
"2021-09-28 14:58:04.301866","13316783","55","55","57"
"2021-09-28 15:00:04.376223","13316788","68","69","70"
"2021-09-28 15:02:04.230514","13316796","78","78","79"
"2021-09-28 15:04:03.935332","13316804","93","93","100"
"2021-09-28 15:06:04.525287","13316813","84","84","85"
"2021-09-28 15:08:04.162762","13316820","100","101","102"
"2021-09-28 15:10:04.297357","13316836","60","61","61"
"2021-09-28 15:12:05.083415","13316842","71","72","72"
"2021-09-28 15:14:03.833572","13316852","73","74","74"
"2021-09-28 15:16:04.406582","13316865","58","58","58"
"2021-09-28 15:18:06.198401","13316872","74","75","76"
"2021-09-28 15:20:04.051118","13316882","60","60","60"
"2021-09-28 15:22:05.620771","13316892","61","62","62"
"2021-09-28 15:24:04.701039","13316904","58","58","59"
"2021-09-28 15:26:03.706453","13316916","55","55","57"
"2021-09-28 15:28:04.861112","13316928","59","59","61"
"2021-09-28 15:30:03.680486","13316936","62","63","64"
"2021-09-28 15:32:03.857660","13316943","55","56","56"
"2021-09-28 15:34:03.531651","13316955","59","60","60"
"2021-09-28 15:36:03.989479","13316965","67","68","69"
"2021-09-28 15:38:03.616732","13316974","66","66","68"
"2021-09-28 15:40:04.862892","13316985","51","51","51"
"2021-09-28 15:42:05.757389","13316997","59","59","60"
"2021-09-28 15:44:04.489468","13317009","49","49","49"
"2021-09-28 15:46:04.255463","13317015","57","58","59"
"2021-09-28 15:48:03.966450","13317022","75","75","76"
"2021-09-28 15:50:03.668883","13317032","57","57","57"
"2021-09-28 15:52:03.641073","13317043","63","64","65"
"2021-09-28 15:54:04.381528","13317048","69","70","71"
"2021-09-28 15:56:03.616205","13317052","80","80","83"
"2021-09-28 15:58:04.568733","13317060","65","66","66"
"2021-09-28 16:00:04.308078","13317068","48","48","48"
"2021-09-28 16:02:03.551227","13317084","53","53","53"
"2021-09-28 16:04:04.258237","13317093","53","54","55"
"2021-09-28 16:06:03.713194","13317106","49","50","50"
"2021-09-28 16:08:04.378989","13317112","68","69","70"
"2021-09-28 16:10:04.293094","13317121","77","77","78"
"2021-09-28 16:12:04.431853","13317135","57","58","58"
"2021-09-28 16:14:04.198898","13317144","60","61","61"
"2021-09-28 16:16:04.212265","13317155","53","53","53"
"2021-09-28 16:18:05.355779","13317162","64","64","65"
"2021-09-28 16:20:04.604521","13317171","58","59","59"
"2021-09-28 16:22:05.784778","13317182","49","50","50"
"2021-09-28 16:24:03.809083","13317189","55","55","57"
"2021-09-28 16:26:04.626225","13317202","45","45","46"
"2021-09-28 16:28:04.701207","13317209","58","59","60"
"2021-09-28 16:30:04.973798","13317218","62","62","64"
"2021-09-28 16:32:04.107945","13317224","73","73","75"
"2021-09-28 16:34:03.718492","13317230","79","80","85"
"2021-09-28 16:36:08.155122","13317236","89","89","90"
"2021-09-28 16:38:04.167430","13317246","68","68","68"
"2021-09-28 16:40:04.286810","13317254","67","67","67"
"2021-09-28 16:42:04.579971","13317263","61","61","64"
"2021-09-28 16:44:05.843507","13317270","78","79","83"
"2021-09-28 16:46:04.018816","13317278","75","75","75"
"2021-09-28 16:48:04.140089","13317288","65","65","66"
"2021-09-28 16:50:04.053907","13317298","75","76","80"
"2021-09-28 16:52:03.957736","13317307","69","70","70"
"2021-09-28 16:54:05.009519","13317315","74","75","76"
"2021-09-28 16:56:04.986633","13317323","71","72","72"
"2021-09-28 16:58:05.820159","13317329","72","72","74"
"2021-09-28 17:00:03.629851","13317335","69","69","76"
"2021-09-28 17:02:06.237737","13317350","62","63","64"
"2021-09-28 17:04:04.076981","13317362","47","48","48"
"2021-09-28 17:06:03.967895","13317370","63","64","64"
"2021-09-28 17:08:03.674916","13317377","68","68","69"
"2021-09-28 17:10:04.623987","13317388","59","60","60"
"2021-09-28 17:12:05.775214","13317394","66","67","79"
"2021-09-28 17:14:04.619659","13317399","82","83","85"
"2021-09-28 17:16:05.273660","13317404","87","88","89"
"2021-09-28 17:18:05.619715","13317414","78","78","90"
"2021-09-28 17:20:04.484402","13317422","71","71","71"
"2021-09-28 17:22:04.641333","13317433","65","65","66"
"2021-09-28 17:24:04.718828","13317440","71","71","75"
"2021-09-28 17:26:05.347188","13317450","71","72","73"
"2021-09-28 17:28:03.906197","13317458","74","74","75"
"2021-09-28 17:30:03.716272","13317463","90","91","91"
"2021-09-28 17:32:04.431326","13317478","80","80","80"
"2021-09-28 17:34:04.047013","13317491","75","75","90"
"2021-09-28 17:36:03.650638","13317502","63","63","64"
"2021-09-28 17:40:04.713251","13317521","63","64","64"
"2021-09-28 17:40:26.808114","13317526","51","51","51"
"2021-09-28 17:42:04.429463","13317532","75","76","78"
"2021-09-28 17:44:04.269280","13317541","69","70","73"
"2021-09-28 17:46:04.369770","13317552","55","56","56"
"2021-09-28 17:48:04.038861","13317561","57","57","58"
"2021-09-28 17:50:03.984691","13317573","53","54","55"
"2021-09-28 17:52:03.766088","13317585","53","53","59"
"2021-09-28 17:54:04.415916","13317597","46","46","47"
"2021-09-28 17:56:04.327075","13317612","41","42","42"
"2021-09-28 17:58:04.007572","13317617","62","62","64"
"2021-09-28 18:00:03.740477","13317630","57","57","59"
"2021-09-28 18:02:03.601244","13317643","47","47","48"
"2021-09-28 18:04:04.364436","13317653","49","50","50"
"2021-09-28 18:06:03.898335","13317659","61","62","63"
"2021-09-28 18:08:03.585636","13317666","63","64","64"
"2021-09-28 18:10:04.502059","13317678","55","55","56"
"2021-09-28 18:12:03.691411","13317689","60","61","62"
"2021-09-28 18:14:04.291411","13317700","50","51","51"
"2021-09-28 18:16:03.812906","13317706","62","62","63"
"2021-09-28 18:18:03.639622","13317718","60","61","61"
"2021-09-28 18:20:04.383089","13317727","115","115","117"
"2021-09-28 18:22:04.385030","13317736","144","145","146"
"2021-09-28 18:24:04.089265","13317743","101","101","101"
"2021-09-28 18:26:03.890511","13317753","79","79","79"
"2021-09-28 18:28:03.502894","13317760","83","83","84"
"2021-09-28 18:30:04.255335","13317763","95","95","96"
"2021-09-28 18:32:03.537928","13317769","96","96","104"
"2021-09-28 18:34:04.278022","13317780","73","73","73"
"2021-09-28 18:36:03.871283","13317791","70","71","71"
"2021-09-28 18:38:03.498565","13317794","82","83","84"
"2021-09-28 18:40:04.425738","13317807","66","66","66"
"2021-09-28 18:42:05.316493","13317819","48","49","57"
"2021-09-28 18:44:04.040611","13317826","64","64","66"
"2021-09-28 18:46:03.681044","13317835","57","58","58"
"2021-09-28 18:48:04.632349","13317842","60","61","61"
"2021-09-28 18:50:04.743370","13317849","73","73","74"
"2021-09-28 18:52:03.933009","13317862","50","50","50"
"2021-09-28 18:54:03.547138","13317868","67","67","68"
"2021-09-28 18:56:04.250417","13317878","59","60","60"
"2021-09-28 18:58:04.022330","13317891","48","49","49"
"2021-09-28 19:00:06.851201","13317895","64","64","74"
"2021-09-28 19:02:03.505880","13317906","56","56","56"
"2021-09-28 19:04:04.526453","13317916","57","58","58"
"2021-09-28 19:06:04.490543","13317923","64","64","65"
"2021-09-28 19:08:04.160869","13317934","62","62","62"
"2021-09-28 19:10:04.002897","13317941","70","70","74"
"2021-09-28 19:12:03.993235","13317946","90","90","92"
"2021-09-28 19:14:03.671711","13317956","68","68","68"
"2021-09-28 19:16:04.210788","13317965","63","64","64"
"2021-09-28 19:18:04.112121","13317975","62","63","63"
"2021-09-28 19:20:03.955644","13317985","59","59","59"
"2021-09-28 19:22:03.946233","13317993","72","72","73"
"2021-09-28 19:24:05.424302","13317999","76","76","78"
"2021-09-28 19:26:04.498001","13318010","62","62","62"
"2021-09-28 19:28:04.298548","13318020","54","54","55"
"2021-09-28 19:30:04.405816","13318031","59","59","59"
"2021-09-28 19:32:03.735024","13318037","73","73","76"
"2021-09-28 19:34:04.435344","13318047","67","67","67"
"2021-09-28 19:36:04.209993","13318055","69","69","70"
"2021-09-28 19:38:03.933086","13318068","56","57","57"
"2021-09-28 19:40:03.941821","13318075","69","69","69"
"2021-09-28 19:42:03.899628","13318082","77","77","79"
"2021-09-28 19:44:04.734393","13318091","66","67","67"
"2021-09-28 19:46:04.518276","13318096","95","95","96"
"2021-09-28 19:48:04.449402","13318107","65","65","65"
"2021-09-28 19:50:05.009983","13318118","67","67","68"
"2021-09-28 19:52:05.184036","13318129","70","70","71"
"2021-09-28 19:54:04.195151","13318137","71","71","74"
"2021-09-28 19:56:04.061195","13318149","70","71","72"
"2021-09-28 19:58:04.130527","13318154","90","91","92"
"2021-09-28 20:00:04.219749","13318160","80","80","80"
"2021-09-28 20:02:05.237795","13318168","74","74","74"
"2021-09-28 20:04:05.809931","13318175","71","71","71"
"2021-09-28 20:06:03.727025","13318184","64","64","64"
"2021-09-28 20:08:04.886149","13318198","57","58","58"
"2021-09-28 20:10:04.675575","13318208","66","66","67"
"2021-09-28 20:12:04.792604","13318215","69","70","70"
"2021-09-28 20:14:03.525109","13318222","87","87","88"
"2021-09-28 20:16:04.462713","13318231","66","67","67"
"2021-09-28 20:18:09.636180","13318240","72","73","73"
"2021-09-28 20:20:04.568713","13318252","61","62","72"
"2021-09-28 20:22:04.411980","13318257","75","75","84"
"2021-09-28 20:24:04.136006","13318263","74","75","79"
"2021-09-28 20:26:03.901800","13318272","65","65","65"
"2021-09-28 20:28:03.626561","13318280","89","89","91"
"2021-09-28 20:30:04.999804","13318288","93","94","94"
"2021-09-28 20:32:04.514691","13318300","72","72","72"
"2021-09-28 20:34:04.190015","13318310","86","86","87"
"2021-09-28 20:36:04.557271","13318317","87","87","87"
"2021-09-28 20:38:04.590561","13318326","80","80","81"
"2021-09-28 20:40:04.558098","13318340","62","62","62"
"2021-09-28 20:42:04.796647","13318348","63","64","64"
"2021-09-28 20:44:04.718771","13318356","60","60","60"
"2021-09-28 20:46:04.230335","13318368","61","62","63"
"2021-09-28 20:48:04.080441","13318376","65","65","68"
"2021-09-28 20:50:03.930432","13318387","58","58","58"
"2021-09-28 20:52:04.354429","13318399","47","48","48"
"2021-09-28 20:54:04.102947","13318406","78","79","81"
"2021-09-28 20:56:04.655590","13318410","81","81","83"
"2021-09-28 20:58:04.895742","13318422","72","72","72"
"2021-09-28 21:00:04.520529","13318434","63","63","63"
"2021-09-28 21:02:03.982357","13318440","70","70","71"
"2021-09-28 21:04:03.794889","13318451","72","72","83"
"2021-09-28 21:06:04.233453","13318459","71","71","71"
"2021-09-28 21:08:03.925811","13318469","70","70","79"
"2021-09-28 21:10:04.003238","13318477","67","68","79"
"2021-09-28 21:12:05.099261","13318486","71","71","74"
"2021-09-28 21:14:04.011763","13318499","60","60","65"
"2021-09-28 21:16:05.851054","13318509","56","56","61"
"2021-09-28 21:18:04.056283","13318520","56","57","57"
"2021-09-28 21:20:04.327497","13318526","60","60","61"
"2021-09-28 21:22:04.388290","13318541","54","54","55"
"2021-09-28 21:24:05.889561","13318547","57","57","61"
"2021-09-28 21:26:05.256673","13318554","72","73","74"
"2021-09-28 21:28:03.990910","13318559","82","82","83"
"2021-09-28 21:30:03.837265","13318567","66","67","67"
"2021-09-28 21:32:03.595220","13318574","62","62","68"
"2021-09-28 21:34:06.299449","13318585","56","56","56"
"2021-09-28 21:36:04.644523","13318592","64","64","75"
"2021-09-28 21:38:04.495540","13318599","68","68","68"
"2021-09-28 21:40:05.168728","13318615","51","51","51"
"2021-09-28 21:42:04.580660","13318621","65","65","67"
"2021-09-28 21:44:05.775825","13318628","65","65","69"
"2021-09-28 21:46:05.302747","13318638","56","56","57"
"2021-09-28 21:48:05.203304","13318651","46","47","47"
"2021-09-28 21:50:04.048006","13318656","67","68","69"
"2021-09-28 21:52:04.276285","13318666","56","56","56"
"2021-09-28 21:54:05.796536","13318673","60","61","62"
"2021-09-28 21:56:05.137609","13318680","59","59","64"
"2021-09-28 21:58:04.347113","13318688","63","63","63"
"2021-09-28 22:00:04.307704","13318698","52","52","52"
"2021-09-28 22:02:04.669465","13318710","48","49","49"
"2021-09-28 22:04:06.045028","13318723","39","39","39"
"2021-09-28 22:06:07.101609","13318729","61","61","62"
"2021-09-28 22:08:04.284149","13318736","57","59","59"
"2021-09-28 22:10:05.144169","13318741","68","69","75"
"2021-09-28 22:12:04.186005","13318750","53","53","54"
"2021-09-28 22:14:04.425048","13318754","83","83","85"
"2021-09-28 22:16:05.465494","13318763","69","69","69"
"2021-09-28 22:18:03.640993","13318770","70","71","73"
"2021-09-28 22:20:04.383635","13318778","69","70","70"
"2021-09-28 22:22:04.324175","13318782","91","92","93"
"2021-09-28 22:24:04.412006","13318794","59","60","60"
"2021-09-28 22:26:05.458199","13318802","67","67","69"
"2021-09-28 22:28:05.267824","13318810","66","67","68"
"2021-09-28 22:30:05.980501","13318817","49","49","49"
"2021-09-28 22:32:03.837318","13318826","57","57","57"
"2021-09-28 22:34:03.734603","13318836","52","52","52"
"2021-09-28 22:36:04.284599","13318849","47","47","52"
"2021-09-28 22:38:04.002700","13318857","52","52","53"
"2021-09-28 22:40:04.454835","13318867","47","48","48"
"2021-09-28 22:42:05.679008","13318881","44","44","47"
"2021-09-28 22:44:04.311430","13318885","64","64","65"
"2021-09-28 22:46:03.968340","13318900","44","44","45"
"2021-09-28 22:48:03.705937","13318909","54","55","57"
"2021-09-28 22:50:04.812892","13318920","45","45","52"
"2021-09-28 22:52:03.750331","13318926","60","60","64"
"2021-09-28 22:54:04.758783","13318937","46","46","46"
"2021-09-28 22:56:05.902532","13318946","49","50","52"
"2021-09-28 22:58:03.944673","13318949","63","64","66"
"2021-09-28 23:00:03.939829","13318960","50","51","51"
"2021-09-28 23:02:04.724216","13318968","54","55","63"
"2021-09-28 23:04:04.737794","13318977","49","49","50"
"2021-09-28 23:06:04.609245","13318985","60","61","61"
"2021-09-28 23:08:04.816125","13318992","52","53","53"
"2021-09-28 23:10:06.025856","13319006","49","50","50"
"2021-09-28 23:12:09.555429","13319016","46","46","48"
"2021-09-28 23:14:05.776928","13319022","58","58","59"
"2021-09-28 23:16:04.414329","13319034","44","45","45"
"2021-09-28 23:18:06.111491","13319041","50","51","53"
"2021-09-28 23:20:04.052597","13319049","58","58","58"
"2021-09-28 23:22:04.348486","13319057","48","49","49"
"2021-09-28 23:24:04.032930","13319074","41","42","42"
"2021-09-28 23:26:03.786998","13319084","46","46","47"
"2021-09-28 23:28:05.871145","13319093","58","59","61"
"2021-09-28 23:30:03.874585","13319101","57","58","58"
"2021-09-28 23:32:05.641249","13319110","48","49","49"
"2021-09-28 23:34:06.679708","13319119","59","59","59"
"2021-09-28 23:36:04.215949","13319127","56","57","57"
"2021-09-28 23:38:04.229448","13319139","54","54","56"
"2021-09-28 23:40:04.052009","13319146","64","65","66"
"2021-09-28 23:42:05.371275","13319157","45","46","53"
"2021-09-28 23:44:04.472498","13319165","53","53","54"
"2021-09-28 23:46:04.377999","13319174","49","49","49"
"2021-09-28 23:48:04.369506","13319182","52","52","53"
"2021-09-28 23:50:04.859650","13319196","48","48","50"
"2021-09-28 23:52:04.320643","13319204","48","48","49"
"2021-09-28 23:54:06.123175","13319211","53","53","53"
"2021-09-28 23:56:03.842904","13319224","49","50","52"
"2021-09-28 23:58:04.880643","13319227","50","50","52"
"2021-09-29 00:00:04.569727","13319229","70","71","73"
"2021-09-29 00:02:03.856704","13319239","67","68","72"
"2021-09-29 00:04:03.568128","13319244","60","61","61"
"2021-09-29 00:06:03.579628","13319251","62","63","63"
"2021-09-29 00:08:04.168430","13319254","69","70","78"
"2021-09-29 00:10:04.039686","13319257","90","90","92"
"2021-09-29 00:12:04.553729","13319270","48","48","49"
"2021-09-29 00:14:04.245754","13319275","60","61","61"
"2021-09-29 00:16:04.267015","13319285","58","59","59"
"2021-09-29 00:18:05.409250","13319288","76","76","77"
"2021-09-29 00:20:04.207576","13319294","69","70","70"
"2021-09-29 00:22:04.082480","13319303","60","60","63"
"2021-09-29 00:24:05.047693","13319314","49","49","53"
"2021-09-29 00:26:04.077566","13319324","46","46","46"
"2021-09-29 00:28:21.561091","13319333","48","49","50"
"2021-09-29 00:30:04.838979","13319343","47","48","53"
"2021-09-29 00:32:03.777530","13319349","45","46","47"
"2021-09-29 00:34:04.383656","13319357","54","55","58"
"2021-09-29 00:36:08.028002","13319368","43","43","43"
"2021-09-29 00:38:03.901738","13319376","53","54","55"
"2021-09-29 00:40:05.201171","13319385","50","51","54"
"2021-09-29 00:42:06.051373","13319397","40","41","41"
"2021-09-29 00:44:03.710440","13319403","47","48","48"
"2021-09-29 00:46:04.271108","13319416","42","43","43"
"2021-09-29 00:48:03.991404","13319421","49","50","53"
"2021-09-29 00:50:03.815272","13319426","61","62","63"
"2021-09-29 00:52:03.602706","13319438","50","51","51"
"2021-09-29 00:54:04.318525","13319445","59","59","61"
"2021-09-29 00:56:04.840569","13319455","51","51","52"
"2021-09-29 00:58:03.466843","13319465","47","47","50"
"2021-09-29 01:00:04.295193","13319471","51","51","52"
"2021-09-29 01:02:04.705859","13319478","55","55","56"
"2021-09-29 01:04:04.890210","13319491","46","46","46"
"2021-09-29 01:06:04.162167","13319500","52","52","52"
"2021-09-29 01:08:04.136283","13319510","51","51","52"
"2021-09-29 01:10:04.044517","13319517","50","50","51"
"2021-09-29 01:12:04.376699","13319532","39","39","41"
"2021-09-29 01:14:04.196480","13319541","46","46","46"
"2021-09-29 01:16:03.948587","13319553","37","38","38"
"2021-09-29 01:18:04.319679","13319559","49","50","52"
"2021-09-29 01:20:04.472782","13319570","46","46","47"
"2021-09-29 01:22:03.504224","13319583","39","40","41"
"2021-09-29 01:24:04.143477","13319593","36","36","37"
"2021-09-29 01:26:03.641183","13319603","46","46","47"
"2021-09-29 01:28:04.376239","13319616","46","46","48"
"2021-09-29 01:30:04.191312","13319626","38","39","39"
"2021-09-29 01:32:04.213615","13319633","48","49","53"
"2021-09-29 01:34:03.912281","13319641","49","49","49"
"2021-09-29 01:36:04.383722","13319654","44","44","44"
"2021-09-29 01:38:04.026495","13319661","50","50","51"
"2021-09-29 01:40:03.892052","13319663","71","71","73"
"2021-09-29 01:42:03.764114","13319671","76","76","77"
"2021-09-29 01:44:04.491712","13319686","58","58","58"
"2021-09-29 01:46:03.989421","13319694","56","57","58"
"2021-09-29 01:48:03.591542","13319698","53","53","53"
"2021-09-29 01:50:04.337083","13319709","58","59","60"
"2021-09-29 01:52:06.225766","13319714","59","59","63"
"2021-09-29 01:54:03.928078","13319716","66","66","74"
"2021-09-29 01:56:03.956139","13319728","53","53","53"
"2021-09-29 01:58:03.658162","13319734","56","56","57"
"2021-09-29 02:00:04.410615","13319742","62","63","63"
"2021-09-29 02:02:04.309928","13319750","63","63","67"
"2021-09-29 02:04:04.007627","13319757","58","59","65"
"2021-09-29 02:06:03.407782","13319765","51","51","51"
"2021-09-29 02:08:04.066993","13319774","59","59","59"
"2021-09-29 02:10:03.937209","13319784","49","50","57"
"2021-09-29 02:12:04.175444","13319790","56","57","58"
"2021-09-29 02:14:03.784332","13319795","56","57","60"
"2021-09-29 02:16:04.299331","13319805","49","49","56"
"2021-09-29 02:18:04.192580","13319817","48","48","50"
"2021-09-29 02:20:04.024216","13319826","52","54","58"
"2021-09-29 02:22:04.322886","13319834","53","54","54"
"2021-09-29 02:24:04.004034","13319840","56","56","57"
"2021-09-29 02:26:03.510413","13319847","54","55","56"
"2021-09-29 02:28:04.143119","13319854","55","56","59"
"2021-09-29 02:30:03.955127","13319862","60","60","65"
"2021-09-29 02:32:04.267705","13319875","42","42","42"
"2021-09-29 02:34:03.955517","13319878","53","53","56"
"2021-09-29 02:36:03.561752","13319888","50","50","51"
"2021-09-29 02:38:04.192775","13319898","49","50","55"
"2021-09-29 02:40:04.014640","13319907","44","45","48"
"2021-09-29 02:42:03.905549","13319915","51","51","53"
"2021-09-29 02:44:03.514694","13319922","48","48","52"
"2021-09-29 02:46:04.041732","13319932","41","41","41"
"2021-09-29 02:48:03.739291","13319940","51","52","52"
"2021-09-29 02:50:04.575192","13319954","37","37","37"
"2021-09-29 02:52:04.478098","13319963","38","39","40"
"2021-09-29 02:54:04.082764","13319970","41","42","44"
"2021-09-29 02:56:03.582821","13319977","47","48","48"
"2021-09-29 02:58:04.231687","13319984","45","46","46"
"2021-09-29 03:00:04.008713","13319990","47","47","47"
"2021-09-29 03:02:03.833049","13319999","44","44","47"
"2021-09-29 03:04:03.437383","13320003","55","56","56"
"2021-09-29 03:06:04.055927","13320015","44","45","45"
"2021-09-29 03:08:03.666962","13320026","37","38","38"
"2021-09-29 03:10:04.435423","13320038","36","36","37"
"2021-09-29 03:12:04.333143","13320046","44","45","45"
"2021-09-29 03:14:03.968081","13320051","54","54","55"
"2021-09-29 03:16:06.033276","13320062","46","47","47"
"2021-09-29 03:18:03.698442","13320068","50","51","51"
"2021-09-29 03:20:04.444870","13320080","46","46","52"
"2021-09-29 03:22:04.457760","13320089","45","45","47"
"2021-09-29 03:24:04.159815","13320096","47","47","47"
"2021-09-29 03:26:04.967602","13320105","48","49","49"
"2021-09-29 03:28:03.692200","13320111","47","47","47"
"2021-09-29 03:30:04.414108","13320121","42","42","42"
"2021-09-29 03:32:03.743992","13320127","51","51","53"
"2021-09-29 03:34:04.441194","13320135","47","48","54"
"2021-09-29 03:36:03.953734","13320142","46","47","47"
"2021-09-29 03:38:03.652166","13320153","42","43","49"
"2021-09-29 03:40:04.515400","13320156","37","38","38"
"2021-09-29 03:42:04.513286","13320175","40","40","41"
"2021-09-29 03:44:04.225867","13320186","35","36","37"
"2021-09-29 03:46:03.743785","13320192","47","48","51"
"2021-09-29 03:48:04.354792","13320201","45","46","47"
"2021-09-29 03:50:04.090008","13320216","44","45","47"
"2021-09-29 03:52:04.008582","13320224","44","44","46"
"2021-09-29 03:54:03.715842","13320234","40","41","41"
"2021-09-29 03:56:04.427714","13320243","47","48","49"
"2021-09-29 03:58:04.140238","13320252","41","41","42"
"2021-09-29 04:00:03.866604","13320258","50","51","52"
"2021-09-29 04:02:03.850061","13320265","48","48","54"
"2021-09-29 04:04:03.463335","13320269","59","60","65"
"2021-09-29 04:06:03.968346","13320278","54","54","54"
"2021-09-29 04:08:03.651866","13320290","50","51","52"
"2021-09-29 04:10:04.499768","13320296","53","53","57"
"2021-09-29 04:12:03.681926","13320307","43","43","44"
"2021-09-29 04:14:04.308712","13320319","39","40","42"
"2021-09-29 04:16:03.703529","13320326","45","45","51"
"2021-09-29 04:18:03.621998","13320336","44","45","45"
"2021-09-29 04:20:04.471922","13320339","71","71","83"
"2021-09-29 04:22:04.253337","13320351","47","48","48"
"2021-09-29 04:24:03.960593","13320359","54","55","55"
"2021-09-29 04:26:03.566260","13320369","49","50","54"
"2021-09-29 04:28:04.301253","13320381","41","41","41"
"2021-09-29 04:30:04.101503","13320387","43","43","44"
"2021-09-29 04:32:04.331274","13320397","46","47","48"
"2021-09-29 04:34:03.941240","13320409","42","42","47"
"2021-09-29 04:36:03.530544","13320420","35","36","36"
"2021-09-29 04:38:04.163775","13320431","45","46","47"
"2021-09-29 04:40:04.103585","13320445","37","37","37"
"2021-09-29 04:42:03.864750","13320447","49","50","51"
"2021-09-29 04:44:03.510117","13320458","48","49","49"
"2021-09-29 04:46:07.003689","13320462","57","57","58"
"2021-09-29 04:48:03.727933","13320469","60","61","66"
"2021-09-29 04:50:04.550309","13320483","44","44","44"
"2021-09-29 04:52:03.636120","13320490","47","48","50"
"2021-09-29 04:54:04.361475","13320499","48","48","48"
"2021-09-29 04:56:03.900324","13320507","49","49","49"
"2021-09-29 04:58:03.566883","13320520","39","39","40"
"2021-09-29 05:00:04.369575","13320528","47","47","47"
"2021-09-29 05:02:04.417796","13320533","66","67","68"
"2021-09-29 05:04:04.128942","13320543","62","63","63"
"2021-09-29 05:06:03.623104","13320553","56","57","57"
"2021-09-29 05:08:04.263056","13320563","57","57","59"
"2021-09-29 05:10:04.093081","13320572","56","57","61"
"2021-09-29 05:12:04.068512","13320577","55","55","64"
"2021-09-29 05:14:03.781310","13320586","59","60","60"
"2021-09-29 05:16:04.310431","13320593","59","59","64"
"2021-09-29 05:18:04.116348","13320601","57","57","59"
"2021-09-29 05:20:03.950988","13320612","58","59","64"
"2021-09-29 05:22:03.927045","13320619","55","55","56"
"2021-09-29 05:24:03.545623","13320632","51","52","55"
"2021-09-29 05:26:03.988188","13320642","46","46","46"
